1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
23,207.0,284.0,334.0,411.0,369.0,188.0,119.0,161.0,211.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
326,334.0,311.0,419.0,419.0,403.0,242.0,353.0,373.0,273.0,234.0,311.0,434.0,315.0,273.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
361,323.0,419.0,461.0,392.0,434.0,407.0,384.0,284.0,238.0,361.0,334.0,203.0,273.0,253.0,169.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
196,223.0,284.0,338.0,438.0,357.0,307.0,357.0,373.0,365.0,338.0,311.0,257.0,261.0,296.0,357.0,184.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
323,388.0,365.0,273.0,388.0,338.0,207.0,223.0,319.0,353.0,273.0,215.0,319.0,319.0,234.0,242.0,361.0,376.0,384.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,E
392,369.0,361.0,388.0,469.0,365.0,373.0,338.0,353.0,342.0,373.0,296.0,269.0,319.0,346.0,157.0,332.0,376.0,359.0,153.5,0.0,0.0,0.0,0.0,0.0,0.0,E
338,392.0,365.0,338.0,307.0,446.0,303.0,346.0,353.0,292.0,261.0,415.0,376.0,173.0,207.0,207.0,303.0,376.0,334.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,E
265,273.0,296.0,288.0,165.0,223.0,403.0,323.0,434.0,323.0,292.0,334.0,388.0,369.0,396.0,496.0,411.0,331.0,289.75,176.5,0.0,0.0,0.0,0.0,0.0,0.0,E
323,311.0,376.0,415.0,415.0,226.0,334.0,369.0,423.0,465.0,384.0,319.0,303.0,292.0,253.0,392.0,276.5,286.0,245.5,188.0,0.0,0.0,0.0,0.0,0.0,0.0,E
388,453.0,384.0,407.0,334.0,315.0,346.0,288.0,384.0,361.0,361.0,388.0,361.0,319.0,453.0,288.0,142.0,241.0,201.25,199.5,0.0,0.0,0.0,0.0,0.0,0.0,E
346,326.0,388.0,369.0,261.0,326.0,315.0,415.0,461.0,423.0,292.0,453.0,453.0,361.0,315.0,419.0,219.0,196.0,157.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,E
326,307.0,253.0,215.0,342.0,242.0,461.0,484.0,311.0,215.0,357.0,346.0,273.0,288.0,76.0,246.0,236.0,242.0,189.0,222.5,0.0,0.0,0.0,0.0,0.0,0.0,E
234,353.0,261.0,284.0,457.0,488.0,423.0,323.0,257.0,161.0,273.0,361.0,353.0,446.0,392.0,319.0,253.0,288.0,221.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,E
315,284.0,323.0,261.0,323.0,373.0,203.0,176.0,257.0,284.0,192.0,138.0,296.0,311.0,96.0,146.0,234.0,153.0,253.0,245.5,0.0,0.0,0.0,0.0,0.0,0.0,E
288,215.0,307.0,226.0,284.0,315.0,346.0,338.0,373.0,284.0,353.0,346.0,323.0,176.0,223.0,319.0,326.0,173.0,296.0,257.0,334.0,0.0,0.0,0.0,0.0,0.0,E
369,361.0,323.0,342.0,465.0,438.0,469.0,438.0,315.0,384.0,323.0,223.0,207.0,226.0,203.0,255.5,274.5,170.33333333333334,285.0,265.0,324.4761904761905,0.0,0.0,0.0,0.0,0.0,E
276,273.0,342.0,373.0,373.0,465.0,392.0,419.0,434.0,226.0,284.0,326.0,173.0,307.0,323.0,192.0,223.0,167.66666666666666,274.0,273.0,314.95238095238096,0.0,0.0,0.0,0.0,0.0,E
323,292.0,357.0,388.0,323.0,284.0,238.0,265.0,265.0,296.0,419.0,292.0,365.0,196.0,292.0,269.0,238.0,165.0,263.0,281.0,305.42857142857144,0.0,0.0,0.0,0.0,0.0,E
288,261.0,219.0,226.0,357.0,388.0,292.0,434.0,311.0,326.0,376.0,376.0,288.0,261.0,296.0,426.0,365.0,392.0,252.0,289.0,295.9047619047619,0.0,0.0,0.0,0.0,0.0,E
442,388.0,476.0,484.0,342.0,465.0,338.0,326.0,261.0,265.0,346.0,211.0,257.0,292.0,426.0,426.0,327.6666666666667,358.6666666666667,241.0,297.0,286.3809523809524,0.0,0.0,0.0,0.0,0.0,E
376,476.0,315.0,384.0,319.0,376.0,369.0,419.0,211.0,323.0,388.0,403.0,246.0,253.0,389.5,370.5,290.3333333333333,325.3333333333333,230.0,305.0,276.8571428571429,0.0,0.0,0.0,0.0,0.0,E
407,246.0,226.0,307.0,253.0,161.0,215.0,365.0,357.0,446.0,423.0,311.0,353.0,369.0,353.0,315.0,253.0,292.0,219.0,313.0,267.3333333333333,0.0,0.0,0.0,0.0,0.0,E
246,192.0,146.0,288.0,296.0,257.0,284.0,192.0,269.0,338.0,396.0,369.0,338.0,292.0,234.0,273.0,342.0,265.0,165.0,321.0,257.8095238095238,0.0,0.0,0.0,0.0,0.0,E
288,338.0,257.0,311.0,353.0,296.0,284.0,269.0,492.0,453.0,384.0,246.0,265.0,442.0,296.0,338.0,192.0,240.0,193.16666666666666,329.0,248.28571428571428,0.0,0.0,0.0,0.0,0.0,E
338,319.0,319.0,253.0,196.0,265.0,326.0,142.0,188.0,276.0,319.0,146.0,311.0,242.0,107.0,26.0,161.0,215.0,221.33333333333334,337.0,238.76190476190476,0.0,0.0,0.0,0.0,0.0,E
196,426.0,292.0,307.0,296.0,246.0,265.0,238.0,238.0,238.0,326.0,361.0,361.0,296.0,173.0,96.66666666666667,186.66666666666666,238.0,249.5,345.0,229.23809523809524,0.0,0.0,0.0,0.0,0.0,E
365,311.0,369.0,315.0,357.0,384.0,442.0,334.0,265.0,319.0,292.0,357.0,223.0,234.5,223.0,167.33333333333334,212.33333333333334,261.0,277.6666666666667,353.0,219.71428571428572,0.0,0.0,0.0,0.0,0.0,E
153,253.0,315.0,434.0,415.0,407.0,369.0,342.0,357.0,196.0,219.0,242.0,88.0,173.0,273.0,238.0,238.0,284.0,305.83333333333337,361.0,210.1904761904762,0.0,0.0,0.0,0.0,0.0,E
323,384.0,353.0,288.0,357.0,273.0,342.0,288.0,426.0,453.0,369.0,265.0,369.0,411.0,284.0,326.0,211.0,307.0,334.0,369.0,200.66666666666666,0.0,0.0,0.0,0.0,0.0,E
496,496.0,361.0,374.5,376.5,228.5,269.0,242.0,355.0,345.5,338.0,295.5,376.5,347.2,274.3333333333333,305.5,196.83333333333334,276.8333333333333,323.0,349.7142857142857,191.14285714285714,0.0,0.0,0.0,0.0,0.0,E
438,392.0,369.0,461.0,396.0,184.0,196.0,196.0,284.0,238.0,307.0,326.0,384.0,283.4,264.6666666666667,285.0,182.66666666666666,246.66666666666666,312.0,330.42857142857144,181.61904761904762,0.0,0.0,0.0,0.0,0.0,E
442,469.0,384.0,419.0,219.0,311.0,246.0,192.0,269.0,229.0,262.3333333333333,271.0,350.6666666666667,219.60000000000002,255.0,264.5,168.5,216.5,301.0,311.14285714285717,172.0952380952381,0.0,0.0,0.0,0.0,0.0,E
57,394.0,370.5,401.5,315.0,309.0,265.0,238.0,257.5,220.0,217.66666666666669,216.0,317.3333333333333,155.8,245.33333333333334,244.0,154.33333333333334,186.33333333333331,290.0,291.8571428571429,162.57142857142858,0.0,0.0,0.0,0.0,0.0,E
57,319.0,357.0,384.0,411.0,307.0,284.0,284.0,246.0,211.0,173.0,161.0,284.0,92.0,235.66666666666669,223.5,140.16666666666669,156.16666666666666,279.0,272.57142857142856,153.04761904761904,0.0,0.0,0.0,0.0,0.0,E
419,434.0,423.0,357.0,426.0,496.0,388.0,476.0,357.0,253.0,111.0,103.0,176.0,192.0,226.0,203.0,126.0,126.0,268.0,253.28571428571428,143.52380952380952,0.0,0.0,0.0,0.0,0.0,E
219,315.0,273.0,407.0,426.0,415.0,346.0,403.0,407.0,373.0,376.0,338.0,176.0,157.0,284.0,184.0,184.0,176.0,257.0,234.0,134.0,0.0,0.0,0.0,0.0,0.0,E
215,326.0,361.0,307.0,234.0,319.0,388.0,303.0,319.0,323.0,138.0,261.0,423.0,465.0,373.0,373.0,484.0,191.875,254.625,241.25,159.5,0.0,0.0,0.0,0.0,0.0,E
323,334.0,284.0,157.0,157.0,134.0,265.0,176.0,488.0,346.0,211.0,259.0,324.5,374.5,348.0,353.5,372.5,207.75,252.25,248.5,185.0,0.0,0.0,0.0,0.0,0.0,E
388,334.0,176.0,76.0,103.0,23.0,253.0,319.0,442.0,369.0,284.0,257.0,226.0,284.0,323.0,334.0,261.0,223.625,249.875,255.75,210.5,0.0,0.0,0.0,0.0,0.0,E
326,396.0,376.0,453.0,438.0,369.0,303.0,269.0,76.0,238.0,415.0,376.0,303.0,34.0,157.0,111.0,285.3333333333333,239.5,247.5,263.0,236.0,0.0,0.0,0.0,0.0,0.0,E
442,457.0,453.0,415.0,286.0,257.5,270.5,217.0,134.0,153.5,234.0,222.5,157.0,97.5,140.0,149.5,309.6666666666667,255.375,245.125,270.25,261.5,0.0,0.0,0.0,0.0,0.0,E
196,146.0,215.0,246.0,134.0,146.0,238.0,165.0,192.0,69.0,53.0,69.0,11.0,161.0,123.0,188.0,334.0,271.25,242.75,277.5,287.0,0.0,0.0,0.0,0.0,0.0,E
203,238.0,411.0,319.0,415.0,188.0,469.0,226.0,361.0,246.0,296.0,123.0,157.0,209.0,153.5,226.5,253.5,287.125,240.375,284.75,312.5,0.0,0.0,0.0,0.0,0.0,E
188,269.0,246.0,384.0,396.0,361.0,361.0,388.0,396.0,411.0,284.0,146.0,223.0,257.0,184.0,265.0,173.0,303.0,238.0,292.0,338.0,0.0,0.0,0.0,0.0,0.0,E
238,353.0,307.0,423.0,396.0,411.0,265.0,246.0,238.0,161.0,261.0,196.0,184.0,192.0,191.8,258.8,183.6,281.3333333333333,247.66666666666666,303.5,310.5,0.0,0.0,0.0,0.0,0.0,E
334,319.0,396.0,323.0,338.0,284.0,319.0,246.0,115.0,107.0,257.0,246.0,212.0,229.5,199.6,252.6,194.2,259.6666666666667,257.3333333333333,315.0,283.0,0.0,0.0,0.0,0.0,0.0,E
123,323.0,492.0,307.0,496.0,415.0,465.0,476.0,365.0,153.0,276.3333333333333,296.0,240.0,267.0,207.4,246.4,204.8,238.0,267.0,326.5,255.5,0.0,0.0,0.0,0.0,0.0,E
3,396.0,426.0,423.0,396.0,342.0,367.0,345.5,311.0,186.0,295.6666666666667,346.0,268.0,304.5,215.2,240.2,215.4,216.33333333333331,276.6666666666667,338.0,228.0,0.0,0.0,0.0,0.0,0.0,E
292,257.0,326.0,407.0,384.0,292.0,269.0,215.0,257.0,219.0,315.0,396.0,296.0,342.0,223.0,234.0,226.0,194.66666666666666,286.3333333333333,349.5,200.5,0.0,0.0,0.0,0.0,0.0,E
257,246.0,288.0,303.0,323.0,276.0,257.0,292.0,242.0,365.0,273.0,207.0,211.0,242.0,242.0,223.0,211.0,173.0,296.0,361.0,173.0,288.0,0.0,0.0,0.0,0.0,E
423,242.0,269.0,288.0,276.0,423.0,423.0,473.0,269.0,307.0,307.0,219.0,292.0,323.0,257.0,111.0,263.0,207.5,273.6,356.53846153846155,183.44444444444446,287.1272727272727,0.0,0.0,0.0,0.0,E
311,392.0,238.0,334.0,238.0,407.0,373.0,376.0,369.0,434.0,138.0,169.0,307.0,315.0,303.0,211.0,315.0,242.0,251.2,352.0769230769231,193.88888888888889,286.25454545454545,0.0,0.0,0.0,0.0,E
323,338.0,407.0,419.0,488.0,369.0,376.0,365.0,265.0,219.0,388.0,369.0,261.0,288.0,242.0,207.0,246.0,231.66666666666666,228.8,347.61538461538464,204.33333333333334,285.3818181818182,0.0,0.0,0.0,0.0,E
334,465.0,473.0,315.0,369.0,234.0,411.0,288.0,288.0,234.0,257.0,288.0,323.0,342.0,276.0,161.0,194.0,221.33333333333334,206.4,343.15384615384613,214.77777777777777,284.5090909090909,0.0,0.0,0.0,0.0,E
392,319.0,346.0,242.0,373.0,353.0,361.0,261.0,265.0,373.0,203.0,292.0,319.0,307.0,265.0,238.0,142.0,211.0,184.0,338.6923076923077,225.22222222222223,283.6363636363636,0.0,0.0,0.0,0.0,E
196,303.0,265.0,415.0,288.0,315.0,407.0,388.0,242.0,192.0,288.0,269.0,284.0,311.0,273.0,407.0,403.0,442.0,203.0,334.2307692307692,235.66666666666669,282.76363636363635,0.0,0.0,0.0,0.0,E
226,261.0,411.0,465.0,384.0,384.0,311.0,242.0,338.0,353.0,184.0,234.0,196.0,346.0,296.0,257.0,219.0,246.0,220.14285714285714,329.7692307692308,246.11111111111111,281.8909090909091,0.0,0.0,0.0,0.0,E
153,257.0,226.0,215.0,288.0,269.0,446.0,461.0,357.0,446.0,257.0,242.0,376.0,153.0,301.5,307.0,196.6,244.0,237.28571428571428,325.3076923076923,256.55555555555554,281.0181818181818,0.0,0.0,0.0,0.0,E
215,361.0,261.0,246.0,269.0,134.0,169.0,215.0,292.0,246.0,292.0,296.0,253.0,269.0,307.0,357.0,174.2,242.0,254.42857142857144,320.84615384615387,267.0,280.1454545454545,0.0,0.0,0.0,0.0,E
488,484.0,319.0,384.0,326.0,376.0,292.0,373.0,434.0,388.0,434.0,303.0,253.0,307.5,280.0,338.0,151.8,240.0,271.57142857142856,316.38461538461536,277.44444444444446,279.27272727272725,0.0,0.0,0.0,0.0,E
469,396.0,438.0,396.0,342.0,238.0,296.0,376.0,361.0,242.0,103.0,165.0,253.0,346.0,253.0,319.0,129.4,238.0,288.7142857142857,311.9230769230769,287.8888888888889,278.4,0.0,0.0,0.0,0.0,E
238,315.0,303.0,292.0,388.0,326.0,373.0,192.0,219.0,192.0,203.0,315.0,219.0,353.0,273.0,238.0,107.0,236.0,305.8571428571429,307.46153846153845,298.33333333333337,277.5272727272727,0.0,0.0,0.0,0.0,E
315,384.0,188.0,326.0,334.0,369.0,392.0,384.0,284.0,207.0,169.0,284.0,353.0,357.0,284.0,353.0,273.0,234.0,323.0,303.0,308.77777777777777,276.6545454545454,0.0,0.0,0.0,0.0,E
353,276.0,338.0,211.0,192.0,415.0,407.0,315.0,173.0,215.0,311.0,203.0,273.0,288.0,269.0,326.0,261.0,319.0,434.0,307.6,319.22222222222223,275.7818181818182,0.0,0.0,0.0,0.0,E
296,246.0,334.0,192.0,192.0,234.0,203.0,76.0,173.0,176.0,219.0,238.0,234.0,234.0,315.0,307.75,264.0,332.5,390.75,312.2,329.66666666666663,274.90909090909093,0.0,0.0,0.0,0.0,E
223,365.0,192.0,296.0,242.0,311.0,342.0,296.0,176.0,203.0,311.0,396.0,369.0,346.0,315.0,289.5,267.0,346.0,347.5,316.8,340.1111111111111,274.03636363636366,0.0,0.0,0.0,0.0,E
361,307.0,415.0,376.0,307.0,265.0,307.0,153.0,253.0,303.0,388.0,311.0,307.0,338.0,315.0,271.25,270.0,359.5,304.25,321.4,350.55555555555554,273.1636363636364,0.0,0.0,0.0,0.0,E
365,365.0,188.0,296.0,215.0,338.0,353.0,311.0,446.0,311.0,346.0,307.0,303.0,184.0,315.0,253.0,273.0,373.0,261.0,326.0,361.0,272.2909090909091,0.0,0.0,0.0,0.0,E
273,265.0,334.0,403.0,311.0,265.0,392.0,269.0,261.0,161.0,257.0,284.0,353.0,273.0,295.5,214.5,282.5,292.0,307.0,399.5,356.4,271.41818181818184,0.0,0.0,0.0,0.0,E
288,303.0,303.0,338.0,403.0,211.0,323.0,357.0,311.0,346.0,184.0,269.0,323.0,257.0,276.0,176.0,292.0,211.0,353.0,473.0,351.8,270.54545454545456,0.0,0.0,0.0,0.0,E
415,488.0,369.0,334.0,307.0,357.0,207.0,207.0,257.0,203.0,211.0,226.0,134.0,107.0,286.0,237.75,333.25,255.25,329.0,430.6,347.2,269.6727272727273,0.0,0.0,0.0,0.0,E
26,92.0,419.0,369.0,223.0,196.0,353.0,265.0,111.0,111.0,126.0,288.0,338.0,334.0,296.0,299.5,374.5,299.5,305.0,388.2,342.6,268.8,0.0,0.0,0.0,0.0,E
357,419.0,465.0,438.0,357.0,288.0,323.0,292.0,196.0,211.0,238.0,292.0,313.0,351.5,301.5,361.25,415.75,343.75,281.0,345.8,338.0,267.92727272727274,0.0,0.0,0.0,0.0,E
273,288.0,292.0,338.0,442.0,396.0,411.0,457.0,484.0,426.0,419.0,411.0,288.0,369.0,307.0,423.0,457.0,388.0,257.0,303.4,333.4,267.05454545454546,0.0,0.0,0.0,0.0,E
223,284.0,238.0,157.0,126.0,242.0,284.0,369.0,369.0,276.0,303.0,303.0,357.0,203.0,284.0,215.0,226.0,288.0,292.0,261.0,328.8,266.1818181818182,0.0,0.0,0.0,0.0,E
242,238.0,211.0,246.0,288.0,323.0,465.0,392.0,396.0,346.0,238.0,292.0,273.0,261.0,323.0,319.0,446.0,473.0,465.0,260.27272727272725,324.2,265.3090909090909,0.0,0.0,0.0,0.0,E
203,219.0,234.0,246.0,307.0,257.0,346.0,238.0,273.0,161.0,103.0,111.0,173.0,188.0,238.0,303.0,253.0,334.5,359.0,259.54545454545456,319.6,264.43636363636364,0.0,0.0,0.0,0.0,E
261,384.0,353.0,315.0,176.0,238.0,223.0,238.0,211.0,142.0,288.0,253.0,242.0,296.0,226.0,292.0,223.0,196.0,253.0,258.8181818181818,315.0,263.56363636363636,0.0,0.0,0.0,0.0,E
326,211.0,292.0,415.0,473.0,465.0,396.0,353.0,361.0,376.0,365.0,353.0,188.0,388.0,384.0,257.5,243.0,177.33333333333334,251.125,258.09090909090907,310.4,262.6909090909091,0.0,0.0,0.0,0.0,E
373,276.0,261.0,311.0,261.0,288.0,296.0,173.0,146.0,238.0,73.0,234.0,284.0,296.0,215.0,223.0,263.0,158.66666666666666,249.25,257.3636363636364,305.8,261.8181818181818,0.0,0.0,0.0,0.0,E
323,319.0,246.0,65.0,219.0,403.0,357.0,426.0,415.0,357.0,182.5,311.0,305.0,257.5,261.0,242.0,283.0,140.0,247.375,256.6363636363636,301.2,260.94545454545454,0.0,0.0,0.0,0.0,E
303,334.0,226.0,357.0,211.0,176.0,334.0,407.0,342.0,269.0,292.0,388.0,326.0,219.0,307.0,261.0,303.0,121.33333333333333,245.5,255.9090909090909,296.6,260.07272727272726,0.0,0.0,0.0,0.0,E
292,265.0,226.0,242.0,276.0,357.0,265.0,292.0,365.0,388.0,288.0,215.0,276.0,188.0,215.0,226.0,299.5,102.66666666666666,243.625,255.1818181818182,292.0,259.2,0.0,0.0,0.0,0.0,E
342,188.0,269.0,346.0,326.0,303.0,257.0,392.0,326.0,238.0,246.0,103.0,157.0,246.0,226.0,315.0,296.0,84.0,241.75,254.45454545454547,287.4,258.3272727272727,0.0,0.0,0.0,0.0,E
361,357.0,307.0,276.0,261.0,369.0,473.0,334.0,215.0,311.0,326.0,219.0,173.0,253.0,226.0,276.5,265.0,147.5,239.875,253.72727272727272,282.8,257.45454545454544,0.0,0.0,0.0,0.0,E
276,315.0,261.0,457.0,276.0,396.0,373.0,373.0,265.0,288.0,396.0,342.0,323.0,253.0,288.0,238.0,234.0,211.0,238.0,253.0,278.2,256.58181818181816,0.0,0.0,0.0,0.0,E
261,446.0,392.0,457.0,276.0,269.0,242.0,473.0,484.0,484.0,388.0,276.0,319.0,188.0,289.3333333333333,244.75,237.0,198.5,218.75,247.0,273.6,255.70909090909092,0.0,0.0,0.0,0.0,E
319,292.0,223.0,315.0,323.0,376.0,388.0,365.0,446.0,434.0,438.0,384.0,365.0,246.0,290.6666666666667,251.5,240.0,186.0,199.5,241.0,269.0,254.83636363636364,0.0,0.0,0.0,0.0,E
246,269.0,334.0,342.0,326.0,334.0,234.0,192.0,273.0,334.0,273.0,342.0,269.0,219.0,292.0,258.25,243.0,173.5,180.25,235.0,264.4,253.96363636363637,0.0,0.0,0.0,0.0,E
265,292.0,292.0,292.0,326.0,273.0,376.0,411.0,288.0,342.0,438.0,492.0,473.0,361.0,346.0,265.0,246.0,161.0,161.0,229.0,259.8,253.0909090909091,0.0,0.0,0.0,0.0,E
273,376.0,338.0,334.0,242.0,292.0,265.0,361.0,215.0,234.0,223.0,373.0,373.0,361.0,369.0,315.0,257.5,197.0,215.0,223.0,255.2,252.21818181818182,0.0,0.0,0.0,0.0,E
311,419.0,353.0,307.0,315.0,288.0,265.0,246.0,323.0,261.0,326.0,334.0,315.0,253.0,392.0,365.0,269.0,233.0,269.0,217.0,250.60000000000002,251.34545454545454,0.0,0.0,0.0,0.0,E
269,303.0,253.0,242.0,311.0,188.0,223.0,319.0,338.0,319.0,392.0,246.0,361.0,361.0,315.0,311.0,257.0,269.0,323.0,211.0,246.0,250.47272727272727,0.0,0.0,0.0,0.0,E
307,296.0,142.0,246.0,265.0,319.0,334.0,388.0,361.0,353.0,461.0,376.0,261.0,315.0,311.0,373.0,319.0,319.0,284.0,224.5,231.7,249.6,0.0,0.0,0.0,0.0,E
238,353.0,261.0,303.0,373.0,311.0,265.0,273.0,384.0,323.0,384.0,273.0,419.0,315.0,234.0,403.0,384.0,396.0,246.0,238.0,217.4,248.72727272727272,0.0,0.0,0.0,0.0,E
253,311.0,273.0,273.0,288.0,369.0,303.0,261.0,292.0,461.0,496.0,315.0,338.0,284.0,203.0,219.0,153.0,138.0,184.5,180.5,203.1,247.85454545454547,0.0,0.0,0.0,0.0,E
169,257.0,334.0,246.0,226.0,261.0,276.0,361.0,346.0,276.0,407.0,296.0,338.0,273.0,203.0,134.0,203.0,146.0,123.0,123.0,188.8,246.9818181818182,0.0,0.0,0.0,0.0,E
288,415.0,292.0,453.0,388.0,376.0,303.0,303.0,253.0,342.0,265.0,303.0,453.0,342.0,373.0,342.0,119.0,134.0,134.0,128.0,174.5,246.10909090909092,0.0,0.0,0.0,0.0,E
165,176.0,119.0,42.0,223.0,311.0,396.0,473.0,492.0,407.0,338.0,438.0,307.0,269.0,303.5,301.5,192.0,213.0,186.66666666666666,133.0,160.2,245.23636363636365,0.0,0.0,0.0,0.0,E
261,403.0,323.0,219.0,334.0,188.0,338.0,423.0,296.0,323.0,176.0,238.0,323.0,369.0,234.0,261.0,265.0,292.0,239.33333333333331,138.0,145.89999999999998,244.36363636363637,0.0,0.0,0.0,0.0,E
411,334.0,326.0,292.0,415.0,296.0,426.0,203.0,446.0,338.0,376.0,223.0,346.0,142.0,346.0,184.0,192.0,142.0,292.0,143.0,131.6,243.4909090909091,0.0,0.0,0.0,0.0,E
223,246.0,373.0,192.0,265.0,238.0,211.0,361.0,284.0,353.0,203.0,257.0,184.0,326.0,176.0,323.0,219.0,172.5,332.5,148.0,117.29999999999998,242.61818181818182,0.0,0.0,0.0,0.0,E
238,361.0,207.0,323.0,203.0,365.0,303.0,215.0,403.0,376.0,373.0,246.0,353.0,273.0,361.0,319.0,373.0,203.0,373.0,153.0,103.0,241.74545454545455,0.0,0.0,0.0,0.0,E
184,257.0,303.0,315.0,215.0,388.0,307.0,342.0,296.0,284.0,326.0,442.0,369.0,434.0,261.0,365.0,273.0,211.0,226.0,319.0,106.30952380952381,240.87272727272727,0.0,0.0,0.0,0.0,E
238,238.0,415.0,369.0,369.0,365.0,453.0,265.0,361.0,234.0,342.0,276.0,407.0,307.0,388.0,242.0,192.0,142.0,234.0,317.390243902439,109.61904761904762,240.0,0.0,0.0,0.0,0.0,E
257,276.0,284.0,338.0,411.0,346.0,311.0,407.0,273.0,388.0,288.0,123.0,384.0,284.0,346.75,209.25,204.25,142.0,234.86363636363637,315.780487804878,112.92857142857143,239.12727272727273,0.0,0.0,0.0,0.0,E
269,373.0,361.0,315.0,434.0,423.0,292.0,396.0,357.0,419.0,415.0,226.0,361.0,261.0,305.5,176.5,216.5,142.0,235.72727272727272,314.1707317073171,116.23809523809524,238.25454545454545,0.0,0.0,0.0,0.0,E
