1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
434,453.0,476.0,465.0,473.0,392.0,373.0,436.0,382.0,380.5,355.5,247.5,338.0,238.0,264.25,143.75,228.75,142.0,236.5909090909091,312.5609756097561,119.54761904761905,237.38181818181818,0.0,0.0,0.0,0.0,E
319,346.0,269.0,338.0,426.0,442.0,442.0,476.0,407.0,342.0,296.0,269.0,315.0,215.0,223.0,111.0,241.0,142.0,237.45454545454547,310.9512195121951,122.85714285714286,236.5090909090909,0.0,0.0,0.0,0.0,E
273,207.0,188.0,292.0,373.0,346.0,234.0,315.0,261.0,473.0,315.0,273.0,246.0,303.5,307.5,178.5,253.25,142.0,238.3181818181818,309.3414634146341,126.16666666666666,235.63636363636363,0.0,0.0,0.0,0.0,E
273,319.0,269.0,334.0,342.0,319.0,169.0,176.0,119.0,296.0,353.0,396.0,369.0,392.0,392.0,246.0,265.5,142.0,239.1818181818182,307.7317073170732,129.47619047619048,234.76363636363635,0.0,0.0,0.0,0.0,E
315,365.0,373.0,438.0,311.0,288.0,142.0,315.0,207.0,203.0,274.5,280.5,371.0,392.0,292.0,287.25,277.75,142.0,240.04545454545453,306.1219512195122,132.78571428571428,233.89090909090908,0.0,0.0,0.0,0.0,E
84,38.0,11.0,115.0,73.0,15.0,34.0,38.0,242.0,188.0,196.0,165.0,373.0,392.0,192.0,328.5,290.0,142.0,240.9090909090909,304.5121951219512,136.0952380952381,233.01818181818183,0.0,0.0,0.0,0.0,E
111,265.0,161.0,265.0,246.0,138.0,134.0,242.0,296.0,211.0,173.0,294.0,338.0,369.0,222.5,369.75,302.25,142.0,241.77272727272728,302.9024390243902,139.4047619047619,232.14545454545456,0.0,0.0,0.0,0.0,E
53,215.0,415.0,326.0,342.0,376.0,426.0,192.0,307.0,384.0,492.0,423.0,303.0,346.0,253.0,411.0,314.5,142.0,242.63636363636363,301.2926829268293,142.71428571428572,231.27272727272728,0.0,0.0,0.0,0.0,E
311,326.0,196.0,392.0,265.0,303.0,238.0,223.0,123.0,323.0,303.0,461.0,317.0,332.0,240.0,392.6,326.75,142.0,243.5,299.6829268292683,146.02380952380952,230.4,0.0,0.0,0.0,0.0,E
488,182.0,124.5,226.5,320.5,334.0,328.5,257.5,152.75,296.0,278.0,432.25,331.0,318.0,227.0,374.2,339.0,142.0,244.36363636363637,298.0731707317073,149.33333333333331,229.52727272727273,0.0,0.0,0.0,0.0,E
288,38.0,53.0,61.0,376.0,365.0,419.0,292.0,182.5,269.0,253.0,403.5,345.0,304.0,214.0,355.8,351.25,142.0,245.22727272727272,296.4634146341463,152.64285714285714,228.65454545454546,0.0,0.0,0.0,0.0,E
292,338.0,209.0,211.0,411.0,349.5,326.5,265.0,212.25,242.0,228.0,374.75,359.0,290.0,201.0,337.4,363.5,142.0,246.0909090909091,294.8536585365854,155.95238095238096,227.78181818181818,0.0,0.0,0.0,0.0,E
376,438.0,365.0,361.0,446.0,334.0,234.0,238.0,242.0,215.0,203.0,346.0,373.0,276.0,188.0,319.0,375.75,142.0,246.95454545454547,293.2439024390244,159.26190476190476,226.9090909090909,0.0,0.0,0.0,0.0,E
284,342.0,338.0,257.0,211.0,146.0,476.0,384.0,411.0,457.0,342.0,265.0,319.0,303.0,257.0,369.0,388.0,142.0,247.8181818181818,291.6341463414634,162.57142857142856,226.03636363636363,0.0,0.0,0.0,0.0,E
323,388.0,253.0,334.0,303.0,211.0,226.0,188.0,53.0,92.0,107.0,203.0,276.0,211.0,253.33333333333334,315.0,327.6666666666667,142.0,248.6818181818182,290.0243902439024,165.88095238095238,225.16363636363636,0.0,0.0,0.0,0.0,E
338,338.0,438.0,469.0,438.0,426.0,276.0,257.0,284.0,242.0,273.0,161.0,257.0,211.0,249.66666666666666,261.0,267.3333333333333,142.0,249.54545454545453,288.4146341463415,169.1904761904762,224.2909090909091,0.0,0.0,0.0,0.0,E
303,257.0,296.0,246.0,315.0,288.0,369.0,223.0,338.0,257.0,361.0,315.0,311.0,211.0,246.0,207.0,207.0,142.0,250.4090909090909,286.8048780487805,172.5,223.41818181818184,0.0,0.0,0.0,0.0,E
292,357.0,326.0,346.0,384.0,288.0,242.0,134.0,215.0,234.0,346.0,342.0,234.0,165.0,261.0,257.0,274.5,238.0,251.27272727272728,285.1951219512195,175.8095238095238,222.54545454545456,0.0,0.0,0.0,0.0,E
211,192.0,342.0,269.0,319.0,438.0,384.0,438.0,434.0,357.0,219.0,296.0,234.0,173.0,276.0,307.0,342.0,334.0,252.13636363636363,283.5853658536585,179.11904761904762,221.6727272727273,0.0,0.0,0.0,0.0,E
234,234.0,261.0,319.0,288.0,415.0,326.0,415.0,288.0,323.0,334.0,311.0,253.0,238.0,307.0,334.0,307.0,342.0,253.0,281.9756097560976,182.42857142857142,220.8,0.0,0.0,0.0,0.0,E
215,311.0,292.0,311.0,246.0,315.0,396.0,276.0,265.0,242.0,211.0,173.0,226.0,238.0,126.0,219.0,303.0,303.0,411.0,280.3658536585366,185.73809523809524,219.92727272727274,0.0,0.0,0.0,0.0,E
346,273.0,334.0,303.0,276.0,284.0,373.0,334.0,265.0,246.0,319.0,346.0,319.0,211.0,307.0,338.0,157.0,287.6666666666667,402.4117647058824,278.7560975609756,189.04761904761904,219.05454545454546,0.0,0.0,0.0,0.0,E
303,315.0,246.0,342.0,288.0,315.0,234.0,373.0,453.0,261.0,357.0,357.0,346.0,353.0,446.0,411.0,311.0,272.3333333333333,393.8235294117647,277.1463414634146,192.35714285714283,218.1818181818182,0.0,0.0,0.0,0.0,E
234,457.0,365.0,338.0,357.0,353.0,442.0,384.0,203.0,338.0,176.0,219.0,257.0,142.0,311.0,203.0,219.0,257.0,385.2352941176471,275.5365853658536,195.66666666666666,217.3090909090909,0.0,0.0,0.0,0.0,E
315,307.0,242.0,269.0,292.0,307.0,346.0,353.0,319.0,426.0,319.0,353.0,296.0,153.0,161.0,165.0,215.0,207.0,376.6470588235294,273.9268292682927,198.97619047619048,216.43636363636364,0.0,0.0,0.0,0.0,E
342,311.0,346.0,307.0,315.0,257.0,484.0,353.0,403.0,301.0,247.5,282.0,267.0,172.5,126.5,205.5,267.6666666666667,189.75,368.05882352941177,272.3170731707317,202.28571428571428,215.56363636363636,0.0,0.0,0.0,0.0,E
392,342.0,242.0,369.0,238.0,273.0,253.0,169.0,246.0,176.0,176.0,211.0,238.0,192.0,92.0,246.0,320.3333333333333,172.5,359.47058823529414,270.7073170731707,205.59523809523807,214.6909090909091,0.0,0.0,0.0,0.0,E
326,426.0,265.0,315.0,434.0,296.0,296.0,265.0,292.0,273.0,265.0,457.0,484.0,473.0,438.0,311.0,373.0,155.25,350.88235294117646,269.0975609756098,208.9047619047619,213.8181818181818,0.0,0.0,0.0,0.0,E
203,273.0,296.0,407.0,392.0,273.0,334.0,273.0,353.0,357.0,476.0,303.0,373.0,369.0,288.0,215.0,142.0,138.0,342.29411764705884,267.4878048780488,212.21428571428572,212.94545454545454,0.0,0.0,0.0,0.0,E
223,234.0,207.0,276.0,203.0,257.0,315.0,323.0,382.0,316.5,368.5,261.0,338.0,357.5,330.5,194.0,174.5,132.0,333.70588235294116,265.8780487804878,215.52380952380952,212.07272727272726,0.0,0.0,0.0,0.0,E
407,342.0,438.0,357.0,346.0,246.0,223.0,342.0,411.0,276.0,261.0,219.0,303.0,346.0,373.0,173.0,207.0,126.0,325.11764705882354,264.2682926829268,218.83333333333331,211.2,0.0,0.0,0.0,0.0,E
161,292.0,253.0,442.0,307.0,307.0,357.0,246.0,169.0,3.0,235.0,204.5,316.5,348.75,352.75,186.25,203.25,132.75,316.52941176470586,262.6585365853658,222.14285714285714,210.3272727272727,0.0,0.0,0.0,0.0,E
161,388.0,446.0,88.0,311.0,332.0,315.0,344.0,322.5,50.666666666666664,209.0,190.0,330.0,351.5,332.5,199.5,199.5,139.5,307.94117647058823,261.0487804878049,225.45238095238096,209.45454545454544,0.0,0.0,0.0,0.0,E
184,169.0,203.0,284.0,315.0,357.0,273.0,442.0,476.0,98.33333333333333,183.0,175.5,343.5,354.25,312.25,212.75,195.75,146.25,299.3529411764706,259.4390243902439,228.76190476190476,208.5818181818182,0.0,0.0,0.0,0.0,E
323,407.0,303.0,319.0,319.0,373.0,346.0,315.0,161.0,146.0,157.0,161.0,357.0,357.0,292.0,226.0,192.0,153.0,290.7647058823529,257.8292682926829,232.07142857142856,207.70909090909092,0.0,0.0,0.0,0.0,E
269,276.0,346.0,342.0,369.0,423.0,473.0,407.0,457.0,373.0,265.0,303.0,219.0,234.0,73.0,157.0,126.0,188.0,282.1764705882353,256.219512195122,235.38095238095238,206.83636363636364,0.0,0.0,0.0,0.0,E
276,334.0,334.0,469.0,284.0,384.0,307.0,261.0,261.0,315.0,419.0,461.0,342.0,242.0,138.0,88.0,173.0,197.5,273.5882352941177,254.609756097561,238.69047619047618,205.96363636363637,0.0,0.0,0.0,0.0,E
269,203.0,311.0,346.0,353.0,361.0,334.0,396.0,288.0,203.0,176.0,157.0,365.0,376.0,242.0,334.0,138.0,207.0,265.0,253.0,242.0,205.0909090909091,0.0,0.0,0.0,0.0,E
342,353.0,357.0,419.0,207.0,161.0,161.0,307.0,307.0,492.0,376.0,446.0,446.0,361.0,334.0,184.0,153.0,235.0,262.0,259.3636363636364,234.26666666666668,204.21818181818182,0.0,0.0,0.0,0.0,E
192,142.0,115.0,234.0,357.0,411.0,373.0,284.0,173.0,219.0,368.5,280.5,379.3333333333333,363.6666666666667,330.3333333333333,245.66666666666666,223.66666666666669,263.0,259.0,265.72727272727275,226.53333333333333,203.34545454545454,0.0,0.0,0.0,0.0,E
211,311.0,373.0,346.0,223.0,265.0,157.0,226.0,469.0,342.0,361.0,115.0,312.66666666666663,366.3333333333333,326.6666666666667,307.3333333333333,294.33333333333337,291.0,256.0,272.09090909090907,218.8,202.4727272727273,0.0,0.0,0.0,0.0,E
303,415.0,334.0,323.0,276.0,334.0,323.0,384.0,303.0,311.0,292.0,273.0,246.0,369.0,323.0,369.0,365.0,319.0,253.0,278.45454545454544,211.06666666666666,201.60000000000002,0.0,0.0,0.0,0.0,E
353,323.0,269.0,196.0,303.0,269.0,365.0,319.0,323.0,246.0,326.0,288.0,284.0,284.0,411.0,223.0,265.0,275.75,253.0,284.8181818181818,203.33333333333334,200.72727272727275,0.0,0.0,0.0,0.0,E
326,357.0,376.0,373.0,442.0,453.0,388.0,403.0,334.0,269.0,257.0,284.0,411.0,238.0,261.0,215.0,223.0,232.5,253.0,291.1818181818182,195.6,199.85454545454547,0.0,0.0,0.0,0.0,E
261,469.0,373.0,296.0,338.0,323.0,211.0,315.0,226.0,146.0,303.0,338.0,319.0,307.0,307.0,236.0,224.5,189.25,253.0,297.54545454545456,187.86666666666667,198.9818181818182,0.0,0.0,0.0,0.0,E
296,226.0,315.0,423.0,342.0,346.0,273.0,288.0,242.0,284.0,296.0,203.0,265.0,219.0,242.0,257.0,226.0,146.0,253.0,303.9090909090909,180.13333333333333,198.10909090909092,0.0,0.0,0.0,0.0,E
415,376.0,346.0,373.0,415.0,461.0,403.0,288.0,284.0,353.0,442.0,461.0,315.0,255.5,244.0,205.0,243.5,174.5,253.0,310.27272727272725,172.4,197.23636363636365,0.0,0.0,0.0,0.0,E
288,384.0,323.0,273.0,334.0,365.0,269.0,242.0,253.0,319.0,276.0,307.0,419.0,292.0,246.0,153.0,261.0,203.0,253.0,316.6363636363636,164.66666666666669,196.36363636363637,0.0,0.0,0.0,0.0,E
253,284.0,353.0,219.0,226.0,203.0,165.0,173.0,215.0,157.0,226.0,292.0,376.0,384.0,338.0,265.0,176.0,192.0,253.0,323.0,156.93333333333334,195.4909090909091,0.0,0.0,0.0,0.0,E
157,46.0,269.0,373.0,273.0,376.0,315.0,323.0,196.0,238.0,284.0,407.0,334.0,165.0,111.0,271.3333333333333,208.33333333333334,216.33333333333334,257.0,294.6666666666667,149.2,194.61818181818182,0.0,0.0,0.0,0.0,E
226,153.5,251.5,280.5,248.0,299.5,295.5,290.0,280.5,251.5,203.5,295.5,299.5,205.5,192.0,277.6666666666667,240.66666666666669,240.66666666666666,261.0,266.3333333333333,141.46666666666667,193.74545454545455,0.0,0.0,0.0,0.0,E
419,261.0,234.0,188.0,223.0,223.0,276.0,257.0,365.0,265.0,123.0,184.0,265.0,246.0,273.0,284.0,273.0,265.0,265.0,238.0,133.73333333333335,192.87272727272727,0.0,0.0,0.0,0.0,E
315,288.0,411.0,323.0,284.0,292.0,453.0,388.0,211.0,242.0,238.0,226.0,203.0,192.0,238.0,265.0,296.0,353.0,311.0,303.0,126.0,192.0,0.0,0.0,0.0,0.0,E
353,426.0,457.0,253.0,326.0,353.0,338.0,311.0,342.0,303.0,142.0,142.0,207.0,315.0,292.0,292.0,334.0,426.0,246.0,423.0,160.7,192.77083333333334,0.0,0.0,0.0,0.0,E
307,253.0,184.0,292.0,453.0,338.0,292.0,426.0,388.0,492.0,369.0,492.0,338.0,138.0,257.5,280.3333333333333,295.6666666666667,370.25,240.44444444444446,420.77777777777777,195.4,193.54166666666666,0.0,0.0,0.0,0.0,E
188,38.0,61.0,126.0,246.0,265.0,296.0,284.0,419.0,292.0,396.0,426.0,492.0,315.0,223.0,268.6666666666667,257.3333333333333,314.5,234.88888888888889,418.55555555555554,230.10000000000002,194.3125,0.0,0.0,0.0,0.0,E
253,246.0,338.0,207.0,276.0,207.0,296.0,326.0,184.0,288.0,169.0,303.0,396.0,415.0,246.0,257.0,219.0,258.75,229.33333333333334,416.3333333333333,264.8,195.08333333333334,0.0,0.0,0.0,0.0,E
219,207.0,261.0,438.0,446.0,373.0,165.0,315.0,173.0,219.0,311.0,173.0,253.0,396.0,492.0,407.0,296.0,203.0,223.77777777777777,414.1111111111111,299.5,195.85416666666666,0.0,0.0,0.0,0.0,E
184,215.0,373.0,296.0,269.0,246.0,288.0,269.0,242.0,242.0,438.0,311.0,257.0,311.0,284.0,223.0,215.0,215.0,218.22222222222223,411.8888888888889,334.20000000000005,196.625,0.0,0.0,0.0,0.0,E
211,307.0,353.0,384.0,315.0,365.0,242.0,242.0,234.0,107.0,242.0,342.0,403.0,419.0,284.0,184.0,184.25,188.0,212.66666666666669,409.6666666666667,368.90000000000003,197.39583333333334,0.0,0.0,0.0,0.0,E
373,392.0,423.0,492.0,396.0,411.0,311.0,365.0,319.0,388.0,263.0,257.5,207.0,232.5,184.0,174.5,153.5,161.0,207.11111111111111,407.44444444444446,403.6,198.16666666666666,0.0,0.0,0.0,0.0,E
357,388.0,453.0,346.0,392.0,476.0,465.0,346.0,442.0,326.0,284.0,173.0,11.0,46.0,84.0,165.0,122.75,134.0,201.55555555555554,405.22222222222223,438.3,198.9375,0.0,0.0,0.0,0.0,E
396,276.0,396.0,342.0,396.0,388.0,311.0,365.0,434.0,334.0,211.0,138.0,61.0,123.0,15.0,38.0,92.0,107.0,196.0,403.0,473.0,199.70833333333334,0.0,0.0,0.0,0.0,E
446,376.0,365.0,361.0,373.0,376.0,365.0,292.0,184.0,119.0,234.0,369.0,338.0,365.0,146.0,123.0,128.5,140.75,208.2,359.2,465.9655172413793,200.47916666666666,0.0,0.0,0.0,0.0,E
488,403.0,403.0,403.0,369.0,357.0,203.0,88.0,169.0,188.0,223.0,226.0,192.0,269.0,284.0,273.0,165.0,174.5,220.4,315.4,458.9310344827586,201.25,0.0,0.0,0.0,0.0,E
173,111.0,57.0,165.0,157.0,169.0,184.0,96.0,126.0,196.0,211.0,226.0,296.0,403.0,388.0,228.5,201.5,208.25,232.6,271.6,451.8965517241379,202.02083333333334,0.0,0.0,0.0,0.0,E
253,269.0,261.0,215.0,284.0,365.0,361.0,273.0,207.0,269.0,276.0,261.0,276.0,173.0,103.0,184.0,238.0,242.0,244.8,227.8,444.86206896551727,202.79166666666666,0.0,0.0,0.0,0.0,E
203,315.0,303.0,203.0,153.0,288.0,276.0,211.0,226.0,365.0,315.0,419.0,376.0,296.0,284.0,334.0,284.0,246.0,257.0,184.0,437.82758620689657,203.5625,0.0,0.0,0.0,0.0,E
223,223.0,203.0,219.0,273.0,273.0,334.0,253.0,284.0,288.0,369.0,276.0,211.0,161.0,196.0,211.0,219.0,146.0,223.0,257.0,430.7931034482759,204.33333333333334,0.0,0.0,0.0,0.0,E
346,338.0,326.0,211.0,269.0,396.0,292.0,369.0,307.0,342.0,296.0,261.0,242.0,234.0,184.5,161.0,232.5,186.0,213.0,253.71428571428572,423.7586206896552,205.10416666666666,0.0,0.0,0.0,0.0,E
196,223.0,342.0,365.0,353.0,396.0,257.0,407.0,315.0,376.0,288.0,326.0,261.0,315.0,173.0,111.0,246.0,226.0,203.0,250.42857142857142,416.7241379310345,205.875,0.0,0.0,0.0,0.0,E
284,334.0,334.0,323.0,373.0,276.0,315.0,334.0,234.0,223.0,153.0,292.0,296.0,253.0,319.0,353.0,261.0,241.5,247.5,247.14285714285714,409.6896551724138,206.64583333333334,0.0,0.0,0.0,0.0,E
415,342.0,423.0,319.0,284.0,307.0,326.0,323.0,269.0,246.0,146.0,265.0,203.0,253.0,273.0,292.0,226.0,257.0,292.0,243.85714285714286,402.65517241379314,207.41666666666666,0.0,0.0,0.0,0.0,E
196,238.0,307.0,265.0,361.0,369.0,296.0,257.0,203.0,153.0,126.0,178.5,147.5,172.5,287.0,295.6666666666667,211.75,246.5,259.25,240.57142857142858,395.62068965517244,208.1875,0.0,0.0,0.0,0.0,E
365,373.0,446.0,319.0,261.0,261.0,192.0,57.0,42.0,192.0,192.0,92.0,92.0,92.0,301.0,299.3333333333333,197.5,236.0,226.5,237.28571428571428,388.58620689655174,208.95833333333334,0.0,0.0,0.0,0.0,E
234,442.0,496.0,423.0,415.0,284.0,373.0,315.0,388.0,253.0,253.0,242.0,284.0,292.0,315.0,303.0,183.25,225.5,193.75,234.0,381.55172413793105,209.72916666666666,0.0,0.0,0.0,0.0,E
288,376.0,373.0,334.0,303.0,342.0,403.0,457.0,353.0,319.0,307.0,173.0,346.0,265.0,307.0,261.0,169.0,215.0,161.0,230.71428571428572,374.51724137931035,210.5,0.0,0.0,0.0,0.0,E
384,373.0,434.0,396.0,373.0,269.0,238.0,265.0,257.0,246.0,219.0,273.0,484.0,342.0,308.6,247.2,180.4,225.16666666666666,166.83333333333334,227.42857142857144,367.48275862068965,211.27083333333334,0.0,0.0,0.0,0.0,E
253,169.0,146.0,123.0,42.0,23.0,11.0,161.0,426.0,423.0,292.0,142.0,468.75,375.5,310.2,233.4,191.8,235.33333333333334,172.66666666666666,224.14285714285714,360.44827586206895,212.04166666666666,0.0,0.0,0.0,0.0,E
469,446.0,476.0,396.0,369.0,411.0,388.0,376.0,438.0,476.0,284.0,240.66666666666669,453.5,409.0,311.8,219.6,203.2,245.5,178.5,220.85714285714286,353.41379310344826,212.8125,0.0,0.0,0.0,0.0,E
207,484.0,453.0,334.0,388.0,396.0,307.0,261.0,261.0,303.0,276.0,339.33333333333337,438.25,442.5,313.4,205.8,214.6,255.66666666666666,184.33333333333334,217.57142857142856,346.37931034482756,213.58333333333334,0.0,0.0,0.0,0.0,E
203,488.0,492.0,392.0,376.0,403.0,388.0,469.0,411.0,307.0,403.0,438.0,423.0,476.0,315.0,192.0,226.0,265.8333333333333,190.16666666666666,214.28571428571428,339.34482758620686,214.35416666666666,0.0,0.0,0.0,0.0,E
219,273.0,407.0,461.0,415.0,457.0,376.0,384.0,403.0,288.0,184.0,192.0,196.0,311.0,196.0,203.0,311.0,276.0,196.0,211.0,332.3103448275862,215.125,0.0,0.0,0.0,0.0,E
273,223.0,373.0,319.0,365.0,315.0,261.0,303.0,361.0,373.0,319.0,234.0,153.0,138.0,73.0,92.0,103.0,257.0,190.25,211.88888888888889,325.2758620689655,215.89583333333334,0.0,0.0,0.0,0.0,E
326,319.0,107.0,3.0,165.0,423.0,415.0,376.0,276.0,84.0,305.5,209.0,186.0,165.0,163.0,167.0,197.5,238.0,184.5,212.77777777777777,318.2413793103448,216.66666666666666,0.0,0.0,0.0,0.0,E
261,338.0,311.0,346.0,353.0,353.0,357.0,411.0,323.0,169.0,292.0,184.0,219.0,192.0,253.0,242.0,292.0,219.0,178.75,213.66666666666666,311.2068965517241,217.4375,0.0,0.0,0.0,0.0,E
253,292.0,257.0,242.0,238.0,238.0,288.0,442.0,423.0,288.0,261.0,276.0,138.0,211.0,246.0,342.0,303.0,292.0,173.0,214.55555555555554,304.1724137931035,218.20833333333334,0.0,0.0,0.0,0.0,E
203,311.0,303.0,353.0,342.0,296.0,338.0,357.0,357.0,319.0,392.0,407.0,311.0,153.0,215.0,269.0,257.0,253.0,153.0,215.44444444444446,297.1379310344828,218.97916666666666,0.0,0.0,0.0,0.0,E
261,384.0,342.0,426.0,323.0,465.0,269.0,269.0,357.0,403.0,253.0,369.0,376.0,338.0,292.0,346.0,215.0,234.0,223.0,216.33333333333334,290.1034482758621,219.75,0.0,0.0,0.0,0.0,E
292,219.0,273.0,238.0,265.0,215.0,273.0,326.0,307.0,246.0,296.0,273.0,253.0,292.0,338.0,315.0,213.0,209.66666666666666,210.0,217.22222222222223,283.0689655172414,220.52083333333334,0.0,0.0,0.0,0.0,E
319,346.0,353.0,265.0,273.0,323.0,234.0,276.0,273.0,284.0,292.0,253.0,253.0,273.0,273.0,284.0,211.0,185.33333333333334,197.0,218.11111111111111,276.0344827586207,221.29166666666666,0.0,0.0,0.0,0.0,E
261,242.0,365.0,365.0,392.0,292.0,303.0,338.0,315.0,276.0,246.0,265.0,326.0,261.0,323.0,319.0,273.0,161.0,184.0,219.0,269.0,222.0625,0.0,0.0,0.0,0.0,E
361,442.0,296.0,338.0,253.0,319.0,292.0,315.0,211.0,246.0,261.0,188.0,238.0,203.5,284.5,251.5,290.0,247.5,178.6,229.83333333333334,274.42857142857144,222.83333333333334,0.0,0.0,0.0,0.0,E
323,319.0,219.0,357.0,265.0,292.0,296.0,338.0,234.0,196.0,223.0,269.0,253.0,146.0,246.0,184.0,307.0,334.0,173.2,240.66666666666666,279.85714285714283,223.60416666666666,0.0,0.0,0.0,0.0,E
303,296.0,357.0,361.0,307.0,242.0,269.0,303.0,334.0,353.0,288.0,261.0,326.0,334.0,269.0,296.0,203.0,265.0,167.8,251.5,285.2857142857143,224.375,0.0,0.0,0.0,0.0,E
284,211.0,207.0,211.0,146.0,73.0,115.0,284.0,438.0,484.0,446.0,273.0,226.0,234.0,273.0,211.0,264.5,224.5,162.4,262.3333333333333,290.7142857142857,225.14583333333334,0.0,0.0,0.0,0.0,E
