1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
203,269.0,288.0,288.0,169.0,223.0,257.0,292.0,173.0,253.0,257.0,192.0,207.0,246.0,257.0,238.0,326.0,184.0,157.0,273.1666666666667,296.14285714285717,225.91666666666669,0.0,0.0,0.0,0.0,E
311,215.0,165.0,269.0,311.0,253.0,326.0,353.0,396.0,423.0,376.0,242.0,142.0,234.0,273.0,319.0,165.0,169.0,257.0,284.0,301.57142857142856,226.6875,0.0,0.0,0.0,0.0,E
234,261.0,261.0,223.0,196.0,215.0,315.0,423.0,246.0,276.0,223.0,276.0,276.0,361.0,242.0,365.0,188.0,265.0,253.0,211.0,307.0,227.45833333333334,0.0,0.0,0.0,0.0,E
396,403.0,338.0,307.0,307.0,461.0,376.0,403.0,296.0,196.0,353.0,188.0,246.0,340.0,247.5,317.0,174.5,220.5,236.0,215.6,314.7142857142857,228.22916666666669,0.0,0.0,0.0,0.0,E
207,211.0,234.0,176.0,234.0,226.0,273.0,292.0,342.0,438.0,496.0,484.0,319.0,319.0,253.0,269.0,161.0,176.0,219.0,220.2,322.42857142857144,229.0,0.0,0.0,0.0,0.0,E
219,226.0,161.0,257.0,276.0,303.0,203.0,284.0,269.0,173.0,269.0,238.0,253.0,253.0,192.0,284.0,292.0,161.0,271.0,224.8,330.14285714285717,229.77083333333334,0.0,0.0,0.0,0.0,E
265,238.0,323.0,323.0,238.0,265.0,338.0,284.0,215.0,296.0,203.0,184.0,192.0,257.0,207.0,196.0,223.0,146.0,323.0,229.4,337.85714285714283,230.54166666666669,0.0,0.0,0.0,0.0,E
176,353.0,257.0,326.0,307.0,265.0,246.0,342.0,292.0,165.0,219.0,173.0,211.0,226.0,242.0,246.0,153.0,253.0,115.0,234.0,345.57142857142856,231.3125,0.0,0.0,0.0,0.0,E
211,346.0,234.0,207.0,315.0,226.0,161.0,319.0,192.0,173.0,203.0,407.0,434.0,419.0,209.0,196.0,195.5,245.5,174.5,226.5,353.2857142857143,232.08333333333334,0.0,0.0,0.0,0.0,E
307,342.0,242.0,284.0,215.0,292.0,292.0,296.0,176.0,261.0,315.0,246.0,188.0,134.0,176.0,146.0,238.0,238.0,234.0,219.0,361.0,232.85416666666669,0.0,0.0,0.0,0.0,E
373,284.0,326.0,288.0,265.0,334.0,265.0,373.0,403.0,311.0,207.0,142.0,65.0,192.0,153.0,207.0,438.0,365.0,361.0,207.5,337.875,233.625,0.0,0.0,0.0,0.0,E
192,334.0,303.0,403.0,315.0,323.0,303.0,334.0,269.0,257.0,273.0,196.0,207.0,184.0,226.0,207.0,253.0,284.0,296.0,196.0,314.75,234.39583333333334,0.0,0.0,0.0,0.0,E
303,307.0,338.0,253.0,265.0,292.0,242.0,207.0,311.0,311.0,226.0,307.0,307.0,261.0,282.6666666666667,244.33333333333334,246.66666666666666,264.6666666666667,287.0,193.0,291.625,235.16666666666669,0.0,0.0,0.0,0.0,E
303,296.0,134.0,188.0,465.0,411.0,234.0,190.0,282.0,242.0,261.0,301.5,282.0,243.5,339.3333333333333,281.6666666666667,240.33333333333334,245.33333333333334,278.0,190.0,268.5,235.9375,0.0,0.0,0.0,0.0,E
376,315.0,265.0,92.0,203.0,226.0,226.0,173.0,253.0,173.0,296.0,296.0,257.0,226.0,396.0,319.0,234.0,226.0,269.0,187.0,245.375,236.70833333333334,0.0,0.0,0.0,0.0,E
346,253.0,242.0,253.0,261.0,288.0,338.0,188.0,476.0,338.0,242.0,238.0,184.0,192.0,188.0,226.0,261.0,288.0,292.0,184.0,222.25,237.47916666666669,0.0,0.0,0.0,0.0,E
215,153.0,284.0,392.0,284.0,184.0,276.0,96.0,219.0,246.0,407.0,261.0,234.0,142.0,319.0,242.0,376.0,296.0,232.5,226.5,199.125,238.25,0.0,0.0,0.0,0.0,E
357,353.0,419.0,338.0,346.0,273.0,276.0,157.0,265.0,246.0,261.0,76.0,111.0,142.0,211.0,115.0,257.0,134.0,173.0,269.0,176.0,239.02083333333334,0.0,0.0,0.0,0.0,E
407,488.0,315.0,276.0,119.0,161.0,196.0,153.0,126.0,173.0,169.0,311.0,246.0,315.0,217.0,136.0,257.0,145.5,213.0,221.0,157.0,239.79166666666669,0.0,0.0,0.0,0.0,E
296,376.0,211.0,234.0,238.0,353.0,288.0,376.0,323.0,388.0,384.0,453.0,342.0,234.0,223.0,157.0,257.0,157.0,253.0,173.0,138.0,240.5625,0.0,0.0,0.0,0.0,E
226,253.0,384.0,273.0,334.0,392.0,257.0,261.0,338.0,188.0,273.0,246.0,257.0,184.0,238.0,126.0,255.0,197.5,236.0,198.0,228.5,241.33333333333334,0.0,0.0,0.0,0.0,E
184,434.0,196.0,384.0,346.0,396.0,276.0,384.0,292.0,153.0,211.0,188.0,292.0,219.0,246.0,126.0,253.0,238.0,219.0,223.0,319.0,242.10416666666669,0.0,0.0,0.0,0.0,E
388,238.0,319.0,296.0,376.0,376.0,373.0,315.0,303.0,211.0,415.0,423.0,251.5,190.0,271.0,189.5,320.5,297.5,276.5,244.0,318.5897435897436,242.875,0.0,0.0,0.0,0.0,E
315,415.0,342.0,353.0,288.0,338.0,303.0,265.0,346.0,219.0,126.0,111.0,211.0,161.0,296.0,253.0,388.0,357.0,334.0,265.0,318.1794871794872,243.64583333333334,0.0,0.0,0.0,0.0,E
273,134.0,223.0,234.0,253.0,111.0,342.0,334.0,188.0,303.0,161.0,215.0,103.0,253.0,384.0,488.0,419.0,461.0,407.0,277.1666666666667,317.7692307692308,244.41666666666669,0.0,0.0,0.0,0.0,E
415,246.0,361.0,261.0,353.0,153.0,142.0,123.0,176.0,234.0,223.0,257.0,242.0,334.0,188.0,265.0,238.0,403.5,414.8,289.3333333333333,317.35897435897436,245.1875,0.0,0.0,0.0,0.0,E
326,288.0,326.0,373.0,276.0,357.0,319.0,346.0,253.0,253.0,161.0,153.0,261.0,157.0,265.0,176.0,307.0,346.0,422.6,301.5,316.94871794871796,245.95833333333334,0.0,0.0,0.0,0.0,E
261,346.0,211.0,334.0,196.0,361.0,219.0,215.0,142.0,307.0,242.0,365.0,265.0,334.0,207.0,288.0,353.0,303.5,430.4,313.6666666666667,316.53846153846155,246.72916666666669,0.0,0.0,0.0,0.0,E
311,257.0,373.0,284.0,326.0,234.0,288.0,126.0,323.0,134.0,242.0,215.0,42.0,84.0,219.0,184.0,253.0,261.0,438.2,325.8333333333333,316.12820512820514,247.5,0.0,0.0,0.0,0.0,E
357,373.0,446.0,338.0,296.0,188.0,196.0,273.0,273.0,257.0,334.0,323.0,365.0,376.0,296.0,411.0,288.0,357.0,446.0,338.0,315.71794871794873,248.27083333333334,0.0,0.0,0.0,0.0,E
326,211.0,269.0,284.0,276.0,261.0,238.0,284.0,276.0,215.0,169.0,84.0,192.0,238.0,184.0,253.0,349.5,338.0,334.3333333333333,337.32142857142856,315.3076923076923,249.04166666666669,0.0,0.0,0.0,0.0,E
223,319.0,261.0,292.0,296.0,261.0,223.0,96.0,134.0,88.0,215.0,284.0,253.0,288.0,311.0,388.0,411.0,319.0,222.66666666666666,336.64285714285717,314.8974358974359,249.8125,0.0,0.0,0.0,0.0,E
326,303.0,311.0,384.0,288.0,357.0,253.0,315.0,353.0,265.0,203.0,284.0,215.0,153.0,169.0,157.0,103.0,84.0,111.0,335.9642857142857,314.4871794871795,250.58333333333334,0.0,0.0,0.0,0.0,E
396,353.0,407.0,373.0,365.0,392.0,415.0,396.0,284.0,261.0,176.0,276.0,211.0,334.0,292.0,253.0,276.0,319.0,357.0,335.2857142857143,314.0769230769231,251.35416666666669,0.0,0.0,0.0,0.0,E
342,276.0,284.0,407.0,342.0,373.0,284.0,242.0,157.0,242.0,238.0,307.0,276.0,292.0,303.0,303.0,357.0,357.0,473.0,334.60714285714283,313.6666666666667,252.125,0.0,0.0,0.0,0.0,E
219,192.0,207.0,226.0,269.0,242.0,246.0,288.0,296.0,384.0,365.0,392.0,284.0,261.0,246.0,211.0,223.0,336.0,436.7142857142857,333.92857142857144,313.2564102564103,252.89583333333334,0.0,0.0,0.0,0.0,E
284,365.0,311.0,396.0,388.0,357.0,265.0,315.0,303.0,346.0,276.0,196.0,188.0,311.0,246.0,234.0,261.0,315.0,400.42857142857144,333.25,312.84615384615387,253.66666666666669,0.0,0.0,0.0,0.0,E
376,276.0,265.0,273.0,307.0,296.0,334.0,223.0,353.0,253.0,157.0,211.0,365.0,265.0,288.0,261.0,384.0,290.4,364.1428571428571,332.57142857142856,312.43589743589746,254.4375,0.0,0.0,0.0,0.0,E
303,153.0,211.0,205.5,265.0,219.0,301.5,259.5,278.0,161.0,190.0,224.5,309.0,245.5,226.5,239.75,371.5,265.8,327.8571428571429,331.89285714285717,312.02564102564105,255.20833333333334,0.0,0.0,0.0,0.0,E
388,253.0,292.0,138.0,223.0,142.0,269.0,296.0,203.0,69.0,223.0,238.0,253.0,226.0,165.0,218.5,359.0,241.2,291.57142857142856,331.2142857142857,311.61538461538464,255.97916666666669,0.0,0.0,0.0,0.0,E
288,188.0,369.0,192.0,326.0,334.0,269.0,342.0,146.0,153.0,242.0,353.0,273.0,289.5,217.0,197.25,346.5,216.6,255.28571428571428,330.5357142857143,311.20512820512823,256.75,0.0,0.0,0.0,0.0,E
246,226.0,311.0,269.0,211.0,257.0,234.0,338.0,292.0,376.0,192.0,292.0,334.0,353.0,269.0,176.0,334.0,192.0,219.0,329.85714285714283,310.7948717948718,257.52083333333337,0.0,0.0,0.0,0.0,E
188,307.0,126.0,73.0,65.0,215.0,292.0,438.0,261.0,276.0,88.0,142.0,246.0,442.0,221.0,157.0,331.3333333333333,219.0,228.0,329.17857142857144,310.38461538461536,258.2916666666667,0.0,0.0,0.0,0.0,E
465,365.0,284.0,196.0,69.0,238.0,211.0,96.0,138.0,173.0,261.0,176.0,184.0,307.0,173.0,138.0,328.6666666666667,246.0,237.0,328.5,309.97435897435895,259.0625,0.0,0.0,0.0,0.0,E
219,207.0,296.0,392.0,257.0,257.0,315.0,338.0,323.0,296.0,253.0,288.0,161.0,196.0,223.0,346.0,326.0,273.0,246.0,327.82142857142856,309.56410256410254,259.83333333333337,0.0,0.0,0.0,0.0,E
388,234.0,192.0,165.0,261.0,284.0,384.0,257.0,226.0,376.0,353.0,361.0,369.0,261.0,338.0,346.0,269.0,257.0,284.5,327.14285714285717,309.15384615384613,260.6041666666667,0.0,0.0,0.0,0.0,E
238,292.0,311.0,207.0,261.0,215.0,203.0,257.0,326.0,292.0,315.0,219.0,315.0,273.0,288.0,284.0,211.0,238.0,323.0,326.4642857142857,308.7435897435897,261.375,0.0,0.0,0.0,0.0,E
261,261.0,234.0,184.0,307.0,292.0,311.0,407.0,326.0,323.0,284.0,188.0,257.0,273.0,338.0,426.0,307.0,315.0,257.0,325.7857142857143,308.3333333333333,262.14583333333337,0.0,0.0,0.0,0.0,E
334,284.0,307.0,403.0,384.0,384.0,307.0,265.0,315.0,307.0,292.0,184.0,223.0,334.0,288.0,323.0,334.0,196.0,311.0,325.10714285714283,307.9230769230769,262.9166666666667,0.0,0.0,0.0,0.0,E
257,342.0,357.0,357.0,269.0,296.0,303.0,338.0,315.0,253.0,203.0,326.0,246.0,276.0,288.0,346.0,326.0,225.33333333333334,318.0,324.42857142857144,307.5128205128205,263.6875,0.0,0.0,0.0,0.0,E
326,361.0,334.0,326.0,261.0,207.0,276.0,288.0,234.0,207.0,288.0,261.0,323.0,353.0,253.0,269.0,330.0,254.66666666666666,325.0,323.75,307.1025641025641,264.45833333333337,0.0,0.0,0.0,0.0,E
465,423.0,315.0,219.0,357.0,311.0,292.0,265.0,288.0,338.0,311.0,284.0,265.0,265.0,376.0,265.0,334.0,284.0,332.0,323.07142857142856,306.6923076923077,265.2291666666667,0.0,0.0,0.0,0.0,E
357,411.0,373.0,292.0,311.0,234.0,265.0,307.0,176.0,365.0,226.0,234.0,238.0,253.0,338.0,311.0,223.0,315.0,339.0,322.39285714285717,306.28205128205127,266.0,0.0,0.0,0.0,0.0,E
342,346.0,353.0,326.0,253.0,211.0,242.0,311.0,257.0,303.0,338.0,292.0,165.0,188.0,126.0,261.0,228.5,301.5,346.0,321.7142857142857,305.87179487179486,266.77083333333337,0.0,0.0,0.0,0.0,E
253,326.0,334.0,357.0,326.0,253.0,342.0,269.0,223.0,315.0,288.0,323.0,311.0,315.0,242.0,261.0,234.0,288.0,353.0,321.0357142857143,305.46153846153845,267.5416666666667,0.0,0.0,0.0,0.0,E
273,369.0,376.0,323.0,261.0,284.0,138.0,342.0,288.0,315.0,207.0,292.0,307.0,261.0,369.0,315.0,423.0,276.0,321.0,320.35714285714283,305.05128205128204,268.3125,0.0,0.0,0.0,0.0,E
376,276.0,342.0,273.0,284.0,315.0,261.0,288.0,161.0,234.0,238.0,261.0,192.0,311.0,188.0,257.0,257.0,268.5,289.0,319.67857142857144,304.64102564102564,269.08333333333337,0.0,0.0,0.0,0.0,E
326,219.0,361.0,361.0,315.0,288.0,296.0,223.0,269.0,146.0,242.0,134.0,223.0,276.0,334.0,376.0,365.0,261.0,257.0,319.0,304.2307692307692,269.8541666666667,0.0,0.0,0.0,0.0,E
369,261.0,415.0,396.0,346.0,261.0,323.0,307.0,207.0,115.0,123.0,107.0,288.0,288.0,346.0,319.0,361.0,357.0,274.5,319.0,303.8205128205128,270.625,0.0,0.0,0.0,0.0,E
311,203.0,334.0,269.0,365.0,319.0,273.0,384.0,257.0,361.0,311.0,346.0,246.0,326.0,261.0,303.0,284.0,326.0,292.0,319.0,303.4102564102564,271.39583333333337,0.0,0.0,0.0,0.0,E
311,311.0,284.0,246.0,273.0,338.0,192.0,288.0,261.0,315.0,396.0,388.0,203.0,346.0,307.0,292.0,276.0,203.0,176.0,303.0,303.0,272.1666666666667,0.0,0.0,0.0,0.0,E
192,315.0,303.0,311.0,246.0,415.0,203.0,219.0,184.0,184.0,303.0,207.0,323.0,161.0,215.0,269.0,288.0,226.0,282.0,322.5,338.0,272.9375,0.0,0.0,0.0,0.0,E
269,338.0,315.0,365.0,242.0,323.0,311.0,326.0,219.0,223.0,173.0,265.0,203.0,234.0,315.0,296.0,288.0,265.0,388.0,342.0,373.0,273.70833333333337,0.0,0.0,0.0,0.0,E
326,365.0,319.0,323.0,319.0,284.0,184.0,307.0,257.0,434.0,376.0,203.0,311.0,311.0,284.0,242.0,357.0,346.0,246.0,342.0,369.94736842105266,274.4791666666667,0.0,0.0,0.0,0.0,E
288,238.0,265.0,246.0,153.0,303.0,176.0,269.0,246.0,126.0,342.0,242.0,323.0,276.0,292.0,315.0,359.0,316.3333333333333,246.78947368421052,342.0,366.89473684210526,275.25,0.0,0.0,0.0,0.0,E
338,326.0,334.0,261.0,361.0,311.0,215.0,303.0,169.0,284.0,246.0,207.0,176.0,269.0,246.0,388.0,361.0,286.6666666666667,247.57894736842104,342.0,363.8421052631579,276.02083333333337,0.0,0.0,0.0,0.0,E
315,303.0,369.0,365.0,426.0,411.0,307.0,307.0,176.0,138.0,119.0,226.0,184.0,392.0,392.0,326.0,261.0,257.0,248.3684210526316,342.0,360.7894736842105,276.7916666666667,0.0,0.0,0.0,0.0,E
242,365.0,338.0,311.0,476.0,261.0,242.0,242.0,253.0,153.0,119.0,369.0,376.0,192.0,284.0,311.0,365.0,320.5,249.1578947368421,342.0,357.7368421052632,277.5625,0.0,0.0,0.0,0.0,E
196,365.0,269.0,257.0,211.0,284.0,238.0,288.0,215.0,196.0,303.0,284.0,484.0,407.0,461.0,246.0,326.0,384.0,249.94736842105263,342.0,354.6842105263158,278.33333333333337,0.0,0.0,0.0,0.0,E
284,203.0,346.0,226.0,276.0,161.0,261.0,257.0,234.0,238.0,373.0,292.0,253.0,326.0,384.0,284.0,192.0,359.0,250.73684210526315,342.0,351.63157894736844,279.1041666666667,0.0,0.0,0.0,0.0,E
303,423.0,396.0,311.0,257.0,265.0,226.0,334.0,269.0,307.0,223.0,388.0,384.0,365.0,411.0,369.0,276.0,334.0,251.52631578947367,342.0,348.57894736842104,279.875,0.0,0.0,0.0,0.0,E
357,396.0,223.0,146.0,307.0,261.0,423.0,211.0,211.0,257.0,326.0,246.0,326.0,253.0,311.0,321.0,276.0,331.2857142857143,252.31578947368422,342.0,345.5263157894737,280.64583333333337,0.0,0.0,0.0,0.0,E
211,346.0,276.0,346.0,326.0,307.0,307.0,207.0,296.0,223.0,365.0,246.0,342.0,292.0,238.0,273.0,276.0,328.57142857142856,253.10526315789474,342.0,342.4736842105263,281.4166666666667,0.0,0.0,0.0,0.0,E
296,326.0,257.0,338.0,242.0,311.0,338.0,315.0,342.0,242.0,303.0,257.0,446.0,311.0,257.0,353.0,283.8,325.85714285714283,253.89473684210526,342.0,339.42105263157896,282.1875,0.0,0.0,0.0,0.0,E
261,407.0,353.0,334.0,307.0,426.0,292.0,326.0,203.0,223.0,273.0,261.0,307.0,296.0,296.0,257.0,291.6,323.14285714285717,254.68421052631578,342.0,336.36842105263156,282.95833333333337,0.0,0.0,0.0,0.0,E
303,388.0,488.0,353.0,342.0,411.0,276.0,161.0,265.0,192.0,296.0,269.0,465.0,303.0,384.0,253.0,299.4,320.42857142857144,255.4736842105263,342.0,333.3157894736842,283.7291666666667,0.0,0.0,0.0,0.0,E
346,253.0,303.0,407.0,369.0,265.0,176.0,269.0,276.0,361.0,315.0,369.0,359.0,324.5,393.5,261.0,307.2,317.7142857142857,256.2631578947368,342.0,330.2631578947368,284.5,0.0,0.0,0.0,0.0,E
492,319.0,434.0,319.0,434.0,326.0,276.0,384.0,353.0,273.0,373.0,173.0,253.0,346.0,403.0,269.0,315.0,315.0,257.05263157894734,342.0,327.2105263157895,285.27083333333337,0.0,0.0,0.0,0.0,E
423,465.0,188.0,411.0,238.0,407.0,261.0,292.0,253.0,246.0,153.0,261.0,296.0,238.0,326.3333333333333,276.6,317.2,287.2,257.8421052631579,342.0,324.1578947368421,286.0416666666667,0.0,0.0,0.0,0.0,E
184,346.0,269.0,376.0,292.0,238.0,326.0,165.0,415.0,334.0,346.0,388.0,244.0,230.5,249.66666666666666,284.2,319.4,259.4,258.63157894736844,342.0,321.10526315789474,286.8125,0.0,0.0,0.0,0.0,E
407,192.0,253.0,238.0,311.0,188.0,315.0,146.0,276.0,326.0,246.0,326.0,192.0,223.0,173.0,291.8,321.6,231.6,259.42105263157896,342.0,318.05263157894734,287.58333333333337,0.0,0.0,0.0,0.0,E
207,326.0,246.0,215.0,223.0,165.0,234.0,219.0,261.0,184.0,276.0,388.0,361.0,376.0,265.0,299.4,323.8,203.8,260.2105263157895,342.0,315.0,288.3541666666667,0.0,0.0,0.0,0.0,E
169,292.0,253.0,323.0,311.0,434.0,292.0,434.0,365.0,234.0,269.0,284.0,326.0,261.0,357.0,307.0,326.0,176.0,261.0,342.0,311.9473684210526,289.125,0.0,0.0,0.0,0.0,E
226,396.0,215.0,288.0,423.0,338.0,411.0,488.0,311.0,346.0,226.0,311.0,365.0,334.0,203.0,307.0,303.0,160.14285714285714,259.85714285714283,342.0,308.89473684210526,289.89583333333337,0.0,0.0,0.0,0.0,E
219,273.0,215.0,473.0,346.0,484.0,373.0,419.0,319.0,361.0,184.0,265.0,292.0,396.0,211.0,307.0,280.0,144.28571428571428,258.7142857142857,342.0,305.8421052631579,290.6666666666667,0.0,0.0,0.0,0.0,E
323,307.0,419.0,292.0,361.0,269.0,461.0,307.0,84.0,276.0,173.0,403.0,373.0,461.0,353.0,357.0,257.0,128.42857142857144,257.57142857142856,342.0,302.7894736842105,291.4375,0.0,0.0,0.0,0.0,E
415,284.0,434.0,392.0,238.0,496.0,396.0,334.0,269.0,269.0,338.0,276.0,207.0,296.0,303.0,219.0,234.0,112.57142857142857,256.42857142857144,342.0,299.7368421052631,292.20833333333337,0.0,0.0,0.0,0.0,E
403,284.0,373.0,357.0,253.0,423.0,457.0,215.0,334.0,269.0,376.0,276.0,242.0,76.0,253.0,170.33333333333334,211.0,96.71428571428571,255.28571428571428,342.0,296.6842105263158,292.9791666666667,0.0,0.0,0.0,0.0,E
415,488.0,230.5,230.0,180.0,367.0,270.5,167.0,309.0,328.5,332.0,330.0,313.0,101.0,203.0,121.66666666666667,188.0,80.85714285714286,254.14285714285714,342.0,293.63157894736844,293.75,0.0,0.0,0.0,0.0,E
442,288.0,88.0,103.0,107.0,311.0,84.0,119.0,284.0,388.0,288.0,384.0,384.0,126.0,153.0,73.0,165.0,65.0,253.0,342.0,290.57894736842104,294.52083333333337,0.0,0.0,0.0,0.0,E
296,353.0,357.0,465.0,453.0,346.0,311.0,303.0,292.0,226.0,273.0,246.0,311.0,238.0,238.0,219.0,276.5,217.0,254.8181818181818,342.0,287.5263157894737,295.2916666666667,0.0,0.0,0.0,0.0,E
234,296.0,276.0,338.0,234.0,384.0,307.0,423.0,292.0,292.0,173.0,242.0,238.0,311.0,319.0,338.0,388.0,369.0,256.6363636363636,342.0,284.4736842105263,296.0625,0.0,0.0,0.0,0.0,E
276,238.0,342.0,353.0,357.0,357.0,373.0,146.0,292.0,384.0,323.0,353.0,245.5,378.5,330.3333333333333,309.6666666666667,326.3333333333333,373.6,258.45454545454544,342.0,281.42105263157896,296.83333333333337,0.0,0.0,0.0,0.0,E
315,319.0,323.0,276.0,288.0,334.0,334.0,276.0,346.0,426.0,303.0,257.0,253.0,446.0,341.6666666666667,281.3333333333333,264.6666666666667,378.2,260.27272727272725,342.0,278.36842105263156,297.6041666666667,0.0,0.0,0.0,0.0,E
303,207.0,246.0,226.0,238.0,165.0,257.0,284.0,246.0,238.0,296.0,169.0,273.0,338.0,353.0,253.0,203.0,382.8,262.09090909090907,342.0,275.3157894736842,298.375,0.0,0.0,0.0,0.0,E
265,265.0,323.0,338.0,346.0,361.0,276.0,326.0,334.0,342.0,223.0,265.0,269.0,265.0,134.0,146.0,257.0,387.4,263.90909090909093,342.0,272.2631578947368,299.14583333333337,0.0,0.0,0.0,0.0,E
134,365.0,315.0,288.0,269.0,296.0,323.0,357.0,265.0,307.0,269.0,226.0,269.0,242.0,269.0,342.0,311.0,392.0,265.72727272727275,342.0,269.2105263157895,299.9166666666667,0.0,0.0,0.0,0.0,E
315,215.0,273.0,246.0,238.0,311.0,346.0,323.0,303.0,226.0,319.0,265.0,296.0,261.0,357.0,265.0,184.0,328.5,267.54545454545456,342.0,266.1578947368421,300.6875,0.0,0.0,0.0,0.0,E
265,234.0,234.0,307.0,292.0,292.0,326.0,411.0,357.0,307.0,257.0,203.0,257.0,326.0,361.0,342.0,223.0,265.0,269.3636363636364,342.0,263.10526315789474,301.45833333333337,0.0,0.0,0.0,0.0,E
334,423.0,376.0,361.0,323.0,365.0,361.0,361.0,392.0,353.0,342.0,315.0,207.0,238.0,303.0,359.0,249.5,261.0,271.1818181818182,342.0,260.05263157894734,302.2291666666667,0.0,0.0,0.0,0.0,E
288,296.0,338.0,369.0,353.0,361.0,373.0,307.0,253.0,226.0,207.0,176.0,203.0,184.0,184.0,376.0,276.0,257.0,273.0,342.0,257.0,303.0,226.0,0.0,0.0,0.0,E
