1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
242,257.0,303.0,411.0,461.0,153.0,211.0,315.0,173.0,273.0,253.0,284.0,373.0,357.0,311.0,291.5,259.75,252.25,264.25,322.75,261.0,304.64285714285717,225.92142857142858,0.0,0.0,0.0,E
353,361.0,284.0,407.0,384.0,361.0,315.0,284.0,157.0,265.0,346.0,238.0,238.0,326.0,261.0,207.0,243.5,247.5,255.5,303.5,265.0,306.2857142857143,225.84285714285716,0.0,0.0,0.0,E
238,261.0,296.0,265.0,292.0,357.0,284.0,338.0,265.0,288.0,338.0,284.0,238.0,339.5,286.0,232.0,227.25,242.75,246.75,284.25,269.0,307.92857142857144,225.7642857142857,0.0,0.0,0.0,E
323,373.0,319.0,376.0,384.0,415.0,334.0,315.0,196.0,238.0,223.0,269.0,365.0,353.0,311.0,257.0,211.0,238.0,238.0,265.0,273.0,309.57142857142856,225.68571428571428,0.0,0.0,0.0,E
323,303.0,292.0,303.0,303.0,296.0,192.0,196.0,188.0,253.0,419.0,438.0,315.0,330.0,313.0,326.5,243.5,297.5,236.1,282.7,275.3,311.2142857142857,225.60714285714286,0.0,0.0,0.0,E
326,265.0,284.0,265.0,253.0,234.0,234.0,357.0,334.0,215.0,215.0,307.0,265.0,307.0,315.0,396.0,276.0,357.0,234.2,300.4,277.6,312.85714285714283,225.52857142857144,0.0,0.0,0.0,E
96,69.0,61.0,203.0,228.0,272.5,195.5,266.5,268.5,211.0,270.5,326.5,286.0,347.5,305.5,301.5,296.25,353.125,232.3,318.1,279.9,314.5,225.45,0.0,0.0,0.0,E
173,88.0,176.0,123.0,203.0,311.0,157.0,176.0,203.0,207.0,326.0,346.0,307.0,388.0,296.0,207.0,316.5,349.25,230.4,335.8,282.2,316.14285714285717,225.37142857142857,0.0,0.0,0.0,E
269,215.0,223.0,207.0,315.0,303.0,307.0,242.0,242.0,246.0,253.0,223.0,219.0,319.0,276.0,419.0,336.75,345.375,228.5,353.5,284.5,317.7857142857143,225.29285714285714,0.0,0.0,0.0,E
419,276.0,407.0,353.0,273.0,246.0,326.0,265.0,215.0,265.0,307.0,203.0,219.0,219.0,315.0,296.0,357.0,341.5,226.6,371.2,286.8,319.42857142857144,225.21428571428572,0.0,0.0,0.0,E
265,161.0,173.0,134.0,7.0,273.0,226.0,192.0,153.0,161.0,223.0,326.0,307.0,288.0,296.0,288.3333333333333,334.0,337.625,224.7,388.9,289.1,321.07142857142856,225.13571428571427,0.0,0.0,0.0,E
338,207.0,315.0,138.0,215.0,315.0,234.0,88.0,88.0,203.0,138.0,288.0,246.0,373.0,303.0,280.6666666666667,311.0,333.75,222.8,406.6,291.4,322.7142857142857,225.05714285714285,0.0,0.0,0.0,E
292,315.0,319.0,219.0,184.0,119.0,311.0,273.0,311.0,196.0,184.0,238.0,342.0,223.0,273.0,273.0,288.0,329.875,220.9,424.29999999999995,293.7,324.35714285714283,224.97857142857143,0.0,0.0,0.0,E
273,315.0,346.0,253.0,376.0,284.0,388.0,257.0,265.0,334.0,446.0,226.0,365.0,369.0,276.0,446.0,265.0,326.0,219.0,442.0,296.0,326.0,224.9,0.0,0.0,0.0,E
169,357.0,338.0,226.0,361.0,288.0,219.0,315.0,242.0,446.0,273.0,261.0,223.0,426.0,461.0,484.0,496.0,318.3333333333333,203.66666666666666,443.3333333333333,301.0,301.85714285714283,224.82142857142858,0.0,0.0,0.0,E
246,169.0,188.0,292.0,153.0,238.0,315.0,223.0,319.0,226.0,134.0,242.0,246.0,353.0,353.0,409.0,415.0,310.6666666666667,188.33333333333334,444.6666666666667,306.0,277.7142857142857,224.74285714285713,0.0,0.0,0.0,E
276,276.0,292.0,407.0,226.0,334.0,215.0,442.0,307.0,307.0,288.0,188.0,403.0,315.0,219.0,334.0,334.0,303.0,173.0,446.0,311.0,253.57142857142856,224.6642857142857,0.0,0.0,0.0,E
426,311.0,165.0,388.0,315.0,296.0,253.0,311.0,223.0,303.0,296.0,446.0,219.0,403.0,269.0,376.0,161.0,361.0,219.0,388.25,286.0,229.42857142857144,224.5857142857143,0.0,0.0,0.0,E
153,288.0,292.0,369.0,226.0,361.0,426.0,434.0,296.0,338.0,188.0,342.0,153.0,269.0,303.6666666666667,349.3333333333333,236.66666666666669,349.3333333333333,265.0,330.5,261.0,205.28571428571428,224.50714285714287,0.0,0.0,0.0,E
457,384.0,357.0,373.0,192.0,296.0,446.0,292.0,346.0,169.0,211.0,169.0,423.0,253.0,338.3333333333333,322.6666666666667,312.33333333333337,337.6666666666667,311.0,272.75,236.0,181.14285714285714,224.42857142857142,0.0,0.0,0.0,E
365,353.0,423.0,365.0,326.0,165.0,342.0,276.0,334.0,265.0,369.0,196.0,319.0,273.0,373.0,296.0,388.0,326.0,357.0,215.0,211.0,157.0,224.35,0.0,0.0,0.0,E
388,388.0,319.0,361.0,296.0,403.0,203.0,176.0,223.0,242.0,303.0,257.0,319.0,111.0,215.0,296.0,349.6666666666667,337.6666666666667,313.3333333333333,240.66666666666666,217.75,159.0,224.27142857142857,0.0,0.0,0.0,E
384,223.0,296.0,446.0,326.0,346.0,257.0,103.0,257.0,157.0,207.0,284.0,107.0,376.0,269.0,296.0,311.3333333333333,349.3333333333333,269.6666666666667,266.3333333333333,224.5,161.0,224.19285714285715,0.0,0.0,0.0,E
407,357.0,484.0,284.0,384.0,396.0,242.0,426.0,307.0,261.0,207.0,288.0,173.0,303.0,211.0,353.0,273.0,361.0,226.0,292.0,231.25,163.0,224.11428571428573,0.0,0.0,0.0,E
376,442.0,376.0,376.0,273.0,476.0,307.0,388.0,403.0,288.0,123.0,326.0,219.0,303.0,211.0,211.0,92.0,234.0,134.0,254.2,238.0,165.0,224.03571428571428,0.0,0.0,0.0,E
334,376.0,373.0,442.0,326.0,442.0,311.0,238.0,384.0,234.0,392.0,265.0,407.0,261.0,384.0,273.0,184.0,253.0,186.0,216.4,244.75,167.0,223.95714285714286,0.0,0.0,0.0,E
376,469.0,319.0,453.0,334.0,307.0,153.0,257.0,273.0,192.0,342.0,138.0,257.0,96.0,347.5,219.0,230.33333333333334,284.0,238.0,178.60000000000002,251.5,169.0,223.87857142857143,0.0,0.0,0.0,E
223,338.0,392.0,226.0,319.0,203.0,323.0,407.0,288.0,388.0,188.0,392.0,323.0,392.0,311.0,165.0,276.6666666666667,315.0,290.0,140.8,258.25,171.0,223.8,0.0,0.0,0.0,E
184,307.0,215.0,388.0,269.0,419.0,257.0,388.0,326.0,426.0,315.0,288.0,296.0,211.0,357.0,288.0,323.0,346.0,342.0,103.0,265.0,173.0,223.72142857142856,0.0,0.0,0.0,E
215,419.0,265.0,346.0,184.0,338.0,203.0,261.0,196.0,238.0,253.0,146.0,296.0,192.0,476.0,311.0,484.0,302.75,346.75,167.5,279.875,193.125,223.64285714285714,0.0,0.0,0.0,E
446,469.0,392.0,311.0,353.0,315.0,226.0,361.0,157.0,76.0,223.0,146.0,361.0,107.0,371.0,272.6666666666667,426.3333333333333,259.5,351.5,232.0,294.75,213.25,223.56428571428572,0.0,0.0,0.0,E
257,311.0,288.0,19.0,42.0,342.0,291.5,399.5,224.5,226.0,246.0,226.5,351.5,124.5,266.0,234.33333333333331,368.6666666666667,216.25,356.25,296.5,309.625,233.375,223.4857142857143,0.0,0.0,0.0,E
373,238.0,288.0,292.0,361.0,369.0,357.0,438.0,292.0,376.0,269.0,307.0,342.0,142.0,161.0,196.0,311.0,173.0,361.0,361.0,324.5,253.5,223.40714285714284,0.0,0.0,0.0,E
457,296.0,273.0,161.0,357.0,265.0,365.0,273.0,384.0,238.0,173.0,207.0,242.0,234.0,403.0,188.33333333333334,327.6666666666667,193.33333333333334,348.3333333333333,327.6666666666667,339.375,273.625,223.32857142857142,0.0,0.0,0.0,E
307,423.0,303.0,392.0,203.0,403.0,196.0,396.0,215.0,257.0,319.0,234.0,319.0,165.0,345.5,180.66666666666666,344.3333333333333,213.66666666666666,335.6666666666667,294.3333333333333,354.25,293.75,223.25,0.0,0.0,0.0,E
192,234.0,315.0,265.0,419.0,319.0,453.0,353.0,434.0,207.0,338.0,284.0,338.0,173.0,288.0,173.0,361.0,234.0,323.0,261.0,369.125,313.875,223.17142857142858,0.0,0.0,0.0,E
303,376.0,434.0,296.0,369.0,207.0,353.0,434.0,261.0,411.0,307.0,242.0,403.0,284.0,338.0,165.0,265.0,296.0,176.0,388.0,384.0,334.0,223.09285714285716,0.0,0.0,0.0,E
403,107.0,119.0,269.0,207.0,269.0,423.0,307.0,334.0,359.0,272.5,203.5,318.5,313.6666666666667,339.3333333333333,214.0,268.1666666666667,305.46153846153845,175.8421052631579,387.1,379.1333333333333,331.765306122449,223.0142857142857,0.0,0.0,0.0,E
392,319.0,396.0,315.0,296.0,338.0,184.0,246.0,407.0,307.0,238.0,165.0,234.0,343.3333333333333,340.6666666666667,263.0,271.3333333333333,314.9230769230769,175.68421052631578,386.2,374.26666666666665,329.53061224489795,222.93571428571428,0.0,0.0,0.0,E
142,238.0,384.0,338.0,426.0,288.0,388.0,419.0,265.0,411.0,238.0,361.0,269.0,373.0,342.0,312.0,274.5,324.38461538461536,175.52631578947367,385.3,369.4,327.2959183673469,222.85714285714286,0.0,0.0,0.0,E
326,173.0,303.0,196.0,257.0,407.0,326.0,384.0,238.0,388.0,207.0,476.0,276.0,334.0,342.0,361.0,277.6666666666667,333.84615384615387,175.3684210526316,384.4,364.53333333333336,325.0612244897959,222.77857142857144,0.0,0.0,0.0,E
215,392.0,326.0,434.0,438.0,357.0,257.0,369.0,338.0,415.0,253.0,403.0,323.0,242.0,407.0,253.5,280.8333333333333,343.3076923076923,175.21052631578948,383.5,359.6666666666667,322.8265306122449,222.7,0.0,0.0,0.0,E
496,326.0,253.0,369.0,276.0,273.0,223.0,373.0,334.0,188.0,357.0,211.0,307.0,188.0,242.0,146.0,284.0,352.7692307692308,175.05263157894737,382.6,354.8,320.59183673469386,222.62142857142857,0.0,0.0,0.0,E
396,353.0,396.0,207.0,365.0,273.0,146.0,261.0,115.0,215.0,307.0,126.0,115.0,115.0,207.5,185.66666666666666,311.42857142857144,362.2307692307692,174.89473684210526,381.7,349.93333333333334,318.35714285714283,222.54285714285714,0.0,0.0,0.0,E
242,446.0,415.0,323.0,434.0,215.0,153.0,315.0,192.0,176.0,392.0,469.0,342.0,315.0,173.0,225.33333333333331,338.85714285714283,371.6923076923077,174.73684210526315,380.8,345.06666666666666,316.1224489795918,222.46428571428572,0.0,0.0,0.0,E
323,446.0,303.0,419.0,319.0,415.0,288.0,442.0,161.0,257.0,261.0,319.0,157.0,288.0,284.0,265.0,366.2857142857143,381.1538461538462,174.57894736842104,379.9,340.2,313.88775510204084,222.38571428571427,0.0,0.0,0.0,E
288,265.0,411.0,157.0,261.0,423.0,292.0,338.0,201.5,266.0,252.0,316.3333333333333,213.33333333333334,263.6666666666667,313.75,315.0,393.7142857142857,390.61538461538464,174.42105263157896,379.0,335.3333333333333,311.6530612244898,222.30714285714285,0.0,0.0,0.0,E
496,269.0,303.0,257.0,453.0,473.0,426.0,361.0,242.0,275.0,243.0,313.6666666666667,269.6666666666667,239.33333333333334,343.5,365.0,421.1428571428571,400.0769230769231,174.26315789473685,378.1,330.4666666666667,309.4183673469388,222.22857142857143,0.0,0.0,0.0,E
307,338.0,238.0,419.0,446.0,34.0,34.0,69.0,115.0,284.0,234.0,311.0,326.0,215.0,373.25,415.0,448.57142857142856,409.53846153846155,174.10526315789474,377.2,325.6,307.18367346938777,222.15,0.0,0.0,0.0,E
311,307.0,223.0,284.0,438.0,288.0,207.0,142.0,188.0,184.0,207.0,253.0,346.0,361.0,403.0,465.0,476.0,419.0,173.94736842105263,376.3,320.73333333333335,304.94897959183675,222.07142857142858,0.0,0.0,0.0,E
184,307.0,276.0,326.0,319.0,334.0,357.0,319.0,423.0,492.0,338.0,426.0,326.0,361.0,307.0,369.0,316.5,402.3333333333333,173.78947368421052,375.4,315.8666666666667,302.7142857142857,221.99285714285713,0.0,0.0,0.0,E
319,307.0,346.0,369.0,338.0,469.0,315.0,288.0,276.0,319.0,215.0,311.0,288.0,365.0,273.0,273.0,157.0,385.6666666666667,173.6315789473684,374.5,311.0,300.4795918367347,221.9142857142857,0.0,0.0,0.0,E
253,342.0,226.0,311.0,273.0,346.0,315.0,342.0,253.0,153.0,311.0,119.0,246.0,242.0,296.0,278.0,191.66666666666666,369.0,173.47368421052633,373.6,306.1333333333333,298.2448979591837,221.8357142857143,0.0,0.0,0.0,E
384,365.0,273.0,323.0,284.0,388.0,292.0,246.0,353.0,265.0,153.0,296.0,257.0,280.5,274.5,283.0,226.33333333333331,352.3333333333333,173.31578947368422,372.7,301.26666666666665,296.01020408163265,221.75714285714287,0.0,0.0,0.0,E
169,396.0,334.0,284.0,334.0,438.0,338.0,361.0,323.0,319.0,219.0,269.0,196.0,319.0,253.0,288.0,261.0,335.66666666666663,173.1578947368421,371.8,296.4,293.7755102040816,221.67857142857142,0.0,0.0,0.0,E
446,257.0,319.0,257.0,319.0,353.0,296.0,238.0,284.0,234.0,215.0,323.0,176.0,296.0,269.0,384.0,284.0,319.0,173.0,370.9,291.53333333333336,291.5408163265306,221.6,0.0,0.0,0.0,E
388,323.0,407.0,342.0,438.0,334.0,211.0,246.0,184.0,396.0,276.0,369.0,199.5,226.5,182.5,220.5,289.27272727272725,323.1818181818182,177.8181818181818,370.0,286.6666666666667,289.3061224489796,221.52142857142857,0.0,0.0,0.0,E
211,334.0,261.0,157.0,311.0,234.0,226.0,57.0,138.0,92.0,246.0,142.0,223.0,157.0,96.0,57.0,294.54545454545456,327.3636363636364,182.63636363636363,369.1,281.8,287.07142857142856,221.44285714285715,0.0,0.0,0.0,E
219,407.0,284.0,407.0,288.0,323.0,211.0,188.0,223.0,146.0,307.0,361.0,303.0,384.0,226.0,92.11111111111111,299.8181818181818,331.54545454545456,187.45454545454547,368.2,276.93333333333334,284.83673469387753,221.36428571428573,0.0,0.0,0.0,E
423,373.0,292.0,153.0,238.0,176.0,261.0,103.0,311.0,469.0,476.0,492.0,343.5,272.5,230.42857142857142,127.22222222222223,305.09090909090907,335.72727272727275,192.27272727272728,367.3,272.06666666666666,282.6020408163265,221.28571428571428,0.0,0.0,0.0,E
284,265.0,288.0,292.0,288.0,253.0,246.0,211.0,315.0,184.0,126.0,376.0,384.0,161.0,234.85714285714286,162.33333333333334,310.3636363636364,339.9090909090909,197.0909090909091,366.4,267.20000000000005,280.36734693877554,221.20714285714286,0.0,0.0,0.0,E
257,207.0,384.0,323.0,257.0,196.0,346.0,373.0,407.0,165.0,173.0,405.6666666666667,354.6666666666667,169.75,239.28571428571428,197.44444444444446,315.6363636363636,344.09090909090907,201.9090909090909,365.5,262.33333333333337,278.13265306122446,221.12857142857143,0.0,0.0,0.0,E
246,361.0,215.0,273.0,69.0,188.0,203.0,315.0,453.0,473.0,392.0,435.3333333333333,325.3333333333333,178.5,243.71428571428572,232.55555555555557,320.9090909090909,348.27272727272725,206.72727272727272,364.6,257.4666666666667,275.8979591836735,221.05,0.0,0.0,0.0,E
403,257.0,303.0,203.0,338.0,346.0,184.0,196.0,473.0,384.0,396.0,465.0,296.0,187.25,248.14285714285714,267.6666666666667,326.1818181818182,352.45454545454544,211.54545454545456,363.7,252.60000000000002,273.66326530612247,220.97142857142856,0.0,0.0,0.0,E
188,161.0,319.0,261.0,326.0,242.0,111.0,53.0,96.0,415.0,488.0,396.0,388.0,196.0,252.57142857142858,302.7777777777778,331.45454545454544,356.6363636363636,216.36363636363637,362.8,247.73333333333335,271.42857142857144,220.89285714285714,0.0,0.0,0.0,E
396,261.0,307.0,423.0,361.0,273.0,273.0,184.0,176.0,184.0,365.0,384.0,392.0,196.0,257.0,337.8888888888889,336.72727272727275,360.8181818181818,221.1818181818182,361.9,242.86666666666667,269.1938775510204,220.81428571428572,0.0,0.0,0.0,E
411,384.0,311.0,415.0,238.0,273.0,234.0,323.0,188.0,307.0,188.0,438.0,453.0,488.0,342.0,373.0,342.0,365.0,226.0,361.0,238.0,266.9591836734694,220.7357142857143,0.0,0.0,0.0,E
323,303.0,292.0,438.0,346.0,269.0,276.0,238.0,319.0,288.0,403.0,373.0,261.0,315.0,265.0,352.75,329.5,353.09090909090907,227.92857142857142,352.2142857142857,238.55882352941177,264.7244897959184,220.65714285714284,0.0,0.0,0.0,E
207,234.0,276.0,292.0,253.0,369.0,484.0,376.0,361.0,334.0,357.0,338.0,284.0,304.6666666666667,298.3333333333333,332.5,317.0,341.1818181818182,229.85714285714286,343.42857142857144,239.11764705882354,262.48979591836735,220.57857142857142,0.0,0.0,0.0,E
323,323.0,261.0,288.0,334.0,326.0,265.0,373.0,403.0,476.0,388.0,388.0,338.0,294.3333333333333,331.6666666666667,312.25,304.5,329.27272727272725,231.78571428571428,334.6428571428571,239.6764705882353,260.2551020408163,220.5,0.0,0.0,0.0,E
323,334.0,284.0,184.0,165.0,173.0,134.0,146.0,115.0,292.0,334.0,438.0,392.0,284.0,365.0,292.0,292.0,317.3636363636364,233.71428571428572,325.85714285714283,240.23529411764707,258.0204081632653,220.42142857142858,0.0,0.0,0.0,E
261,261.0,273.0,161.0,223.0,142.0,388.0,369.0,423.0,284.0,338.0,404.6666666666667,379.0,313.75,319.75,284.25,279.5,305.45454545454544,235.64285714285714,317.07142857142856,240.7941176470588,255.78571428571428,220.34285714285716,0.0,0.0,0.0,E
165,473.0,230.5,136.0,167.0,92.0,245.5,276.5,403.5,370.5,370.5,371.3333333333333,366.0,343.5,274.5,276.5,267.0,293.54545454545456,237.57142857142858,308.2857142857143,241.35294117647058,253.55102040816325,220.2642857142857,0.0,0.0,0.0,E
396,196.0,188.0,111.0,111.0,42.0,103.0,184.0,384.0,457.0,403.0,338.0,353.0,373.25,229.25,268.75,254.5,281.6363636363636,239.5,299.5,241.91176470588235,251.31632653061223,220.18571428571428,0.0,0.0,0.0,E
334,273.0,346.0,323.0,311.0,138.0,119.0,176.0,319.0,307.0,476.0,411.0,426.0,403.0,184.0,261.0,242.0,269.72727272727275,241.42857142857142,290.7142857142857,242.47058823529412,249.08163265306123,220.10714285714286,0.0,0.0,0.0,E
265,273.0,373.0,353.0,403.0,276.0,238.0,292.0,296.0,426.0,465.0,488.0,342.0,388.0,269.0,261.0,216.33333333333334,257.8181818181818,243.35714285714286,281.92857142857144,243.02941176470588,246.8469387755102,220.02857142857144,0.0,0.0,0.0,E
288,226.0,253.0,153.0,42.0,192.0,211.0,353.0,469.0,476.0,357.0,411.0,359.0,420.5,347.5,263.0,190.66666666666666,245.90909090909093,245.28571428571428,273.1428571428571,243.58823529411765,244.6122448979592,219.95,0.0,0.0,0.0,E
373,376.0,442.0,403.0,338.0,242.0,188.0,173.0,226.0,226.0,261.0,403.0,376.0,453.0,426.0,265.0,165.0,234.0,247.21428571428572,264.35714285714283,244.14705882352942,242.37755102040816,219.87142857142857,0.0,0.0,0.0,E
276,223.0,153.0,153.0,46.0,407.0,357.0,182.5,239.5,318.5,311.0,398.0,345.3333333333333,436.3333333333333,381.3333333333333,279.0,207.33333333333334,280.3333333333333,249.14285714285714,255.57142857142856,244.7058823529412,240.14285714285714,219.79285714285714,0.0,0.0,0.0,E
403,373.0,284.0,319.0,192.0,265.0,184.0,192.0,253.0,411.0,361.0,393.0,314.6666666666667,419.6666666666667,336.6666666666667,293.0,249.66666666666669,326.6666666666667,251.07142857142858,246.78571428571428,245.26470588235293,237.90816326530614,219.71428571428572,0.0,0.0,0.0,E
303,303.0,376.0,307.0,276.0,115.0,11.0,46.0,261.0,403.0,411.0,388.0,284.0,403.0,292.0,307.0,292.0,373.0,253.0,238.0,245.8235294117647,235.67346938775512,219.6357142857143,0.0,0.0,0.0,E
265,326.0,342.0,303.0,242.0,169.0,165.0,176.0,303.0,419.0,353.0,419.0,373.0,269.0,276.0,361.0,278.5,350.75,253.8,241.25,246.38235294117646,233.4387755102041,219.55714285714285,0.0,0.0,0.0,E
334,365.0,407.0,246.0,319.0,303.0,207.0,161.0,288.0,338.0,446.0,434.0,246.0,207.0,226.0,234.0,265.0,328.5,254.6,244.5,246.94117647058823,231.20408163265307,219.47857142857143,0.0,0.0,0.0,E
261,103.0,234.0,134.0,246.0,284.0,319.0,292.0,373.0,373.0,311.0,184.0,340.0,297.5,230.0,278.5,280.5,306.25,255.4,247.75,247.5,228.96938775510205,219.4,0.0,0.0,0.0,E
238,253.0,261.0,353.0,411.0,415.0,269.0,246.0,276.0,426.0,457.0,411.0,434.0,388.0,234.0,323.0,296.0,284.0,256.2,251.0,248.05882352941177,226.73469387755102,219.32142857142858,0.0,0.0,0.0,E
323,226.0,276.0,203.0,84.0,284.0,373.0,442.0,392.0,387.75,385.0,405.6,402.4,365.6,246.4,327.6,327.3333333333333,281.625,257.0,254.25,248.61764705882354,224.5,219.24285714285713,0.0,0.0,0.0,E
311,284.0,373.0,269.0,184.0,411.0,319.0,242.0,378.5,349.5,313.0,400.2,370.8,343.2,258.8,332.2,358.6666666666667,279.25,257.8,257.5,249.1764705882353,222.26530612244898,219.1642857142857,0.0,0.0,0.0,E
476,261.0,207.0,276.0,242.0,311.0,265.0,42.0,365.0,311.25,241.0,394.8,339.2,320.8,271.2,336.8,390.0,276.875,258.6,260.75,249.73529411764707,220.03061224489795,219.0857142857143,0.0,0.0,0.0,E
473,357.0,265.0,338.0,307.0,242.0,342.0,323.0,365.0,273.0,169.0,389.4,307.6,298.4,283.6,341.4,421.3333333333333,274.5,259.4,264.0,250.2941176470588,217.79591836734693,219.00714285714287,0.0,0.0,0.0,E
